Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-094132,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144201,,2938798,Rehabilitación de póliza sin Inspección,,,,'2021-04-28 13:20:00','2016-10-21 14:30:26','2016-10-21 14:30:26',No Procedente,,
161021-094133,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144202,,5010036,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:26','2016-10-21 14:30:26',Resuelto,,
161021-094134,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144203,,1426164,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:26','2016-10-21 14:30:26',Resuelto,,
161021-094135,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144204,,3867690,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:26','2016-10-21 14:30:26',Resuelto,,
161021-094137,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144206,,4561410,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 14:30:26','2016-10-21 14:30:26',Atendido,,
161021-094138,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144207,,7657060,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 14:30:26','2016-10-21 14:30:26',Atendido,,
161021-094141,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144210,,5972121,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:27','2016-10-21 14:30:27',Resuelto,,
161021-094142,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144211,,6555621,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:27','2016-10-21 14:30:27',Resuelto,,
161021-094145,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144214,,6056875,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 14:30:28','2016-10-21 14:30:28',Atendido,,
161021-094146,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144215,,6069787,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 14:30:29','2016-10-21 14:30:29',Atendido,,
161021-094147,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144216,,4523716,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:29','2016-10-21 14:30:29',Resuelto,,
161021-094149,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144218,,3422319,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:29','2016-10-21 14:30:29',Resuelto,,
161021-094150,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144219,,6892170,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 14:30:29','2016-10-21 14:30:29',Resuelto,,
161021-094153,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144222,,283094,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:29','2016-10-21 14:30:29',Resuelto,,
161021-092318,,,,Gerencia Clientes,Daniela Donda,Atencion Presencial,,,Solucionado,,,35684,,HOM1 - SEGURO DEL HOGAR,144224,,7734970,Ampliación de Cobertura sin inspección-Hogar,,,,'2021-04-28 13:20:00','2016-10-21 14:30:30','2016-11-10 11:42:24',No Procedente,,
161021-094155,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144225,,6721784,Rehabilitación de póliza sin Inspección,,,,'2021-04-28 13:20:00','2016-10-21 14:30:30','2016-10-21 14:30:30',Resuelto,,
161021-094156,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144226,,7190516,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 14:30:30','2016-10-21 14:30:30',Atendido,,
161021-094159,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144229,,5250635,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:30','2016-10-21 14:30:30',Resuelto,,
161021-094161,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144231,,2733884,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 14:30:30','2016-10-21 14:30:30',Atendido,,
161021-094163,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144233,,5745473,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:31','2016-10-21 14:30:31',Resuelto,,
161021-094165,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144235,,3135812,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:31','2016-10-21 14:30:31',Resuelto,,
161021-094166,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144236,,1746012,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:31','2016-10-21 14:30:31',Resuelto,,
161021-094167,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144237,,3698228,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-10-21 14:30:32','2016-10-21 14:30:32',Atendido,,
161021-094171,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144241,,4847494,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:32','2016-10-21 14:30:32',Resuelto,,
161021-094172,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144242,,7456702,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:32','2016-10-21 14:30:32',Resuelto,,
161021-094174,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144244,,3119282,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 14:30:32','2016-10-21 14:30:32',Atendido,,
161021-094177,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144247,,5847006,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 14:30:33','2016-10-21 14:30:33',Atendido,,
161021-094178,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144248,,6795968,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:33','2016-10-21 14:30:33',Resuelto,,
161021-094180,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144250,,2852755,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 14:30:33','2016-10-21 14:30:33',Atendido,,
161021-094181,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144251,,7111953,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 14:30:34','2016-10-21 14:30:34',Atendido,,
161021-094183,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144254,,4543178,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 14:30:34','2016-10-21 14:30:34',Atendido,,
161021-094185,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144256,,1311033,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:34','2016-10-21 14:30:34',Resuelto,,
161021-094187,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144258,,5145008,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:35','2016-10-21 14:30:35',Resuelto,,
161021-094188,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144259,,4584135,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:35','2016-10-21 14:30:35',Resuelto,,
161021-094189,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144260,,3334478,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 14:30:35','2016-10-21 14:30:35',Resuelto,,
161021-094193,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144264,,1990490,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:35','2016-10-21 14:30:35',Resuelto,,
161021-094195,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144266,,3476557,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:37','2016-10-21 14:30:37',Resuelto,,
161021-094196,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144267,,7306272,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:37','2016-10-21 14:30:37',Resuelto,,
161021-094197,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144268,,1322999,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:38','2016-10-21 14:30:38',Resuelto,,
161021-094198,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144269,,5703423,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 14:30:38','2016-10-21 14:30:38',Resuelto,,
161021-094200,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144271,,7447002,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:40','2016-10-21 14:30:40',Resuelto,,
161021-094201,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144272,,5352655,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:40','2016-10-21 14:30:40',Resuelto,,
161021-094203,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144274,,3316522,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 14:30:40','2016-10-21 14:30:40',Atendido,,
161021-094204,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144275,,2825269,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 14:30:40','2016-10-21 14:30:40',Atendido,,
161021-094206,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144277,,6705742,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:40','2016-10-21 14:30:40',Resuelto,,
161021-094207,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144278,,5198278,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:40','2016-10-21 14:30:40',Resuelto,,
161021-094210,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144281,,7185163,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:41','2016-10-21 14:30:41',Resuelto,,
161021-094212,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,144283,,3044089,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 14:30:42','2016-10-21 14:30:42',Atendido,,
161021-094214,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144285,,5414710,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:42','2016-10-21 14:30:42',Resuelto,,
161021-094215,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144286,,6182552,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 14:30:42','2016-10-21 14:30:42',Resuelto,,
161021-094216,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144287,,4770826,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:42','2016-10-21 14:30:42',Resuelto,,
161021-094217,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144288,,3443489,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:43','2016-10-21 14:30:43',Resuelto,,
161021-094218,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144289,,7212645,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:43','2016-10-21 14:30:43',Resuelto,,
161021-094220,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144291,,5160344,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:43','2016-10-21 14:30:43',Resuelto,,
161021-094221,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144292,,6189600,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:43','2016-10-21 14:30:43',Resuelto,,
161021-094223,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144294,,5177101,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:44','2016-10-21 14:30:44',Resuelto,,
161021-094224,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,ICO1 - INTEGR.COMERCIO,144295,,2948454,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 14:30:44','2016-10-21 14:30:44',Resuelto,,
161021-094225,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144296,,4880944,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:44','2016-10-21 14:30:44',Resuelto,,
161021-094227,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144298,,7171783,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 14:30:45','2016-10-21 14:30:45',Atendido,,
161021-094228,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144299,,1870580,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 14:30:45','2016-10-21 14:30:45',Atendido,,
161021-094229,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144300,,2066313,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:45','2016-10-21 14:30:45',Resuelto,,
161021-094230,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144301,,3713282,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 14:30:45','2016-10-21 14:30:45',Atendido,,
161021-094232,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144303,,2187324,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:45','2016-10-21 14:30:45',Resuelto,,
161021-094234,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144305,,3433876,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:46','2016-10-21 14:30:46',Resuelto,,
161021-094235,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144306,,5987036,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 14:30:46','2016-10-21 14:30:46',Atendido,,
161021-094236,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144307,,3341645,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:46','2016-10-21 14:30:46',Resuelto,,
161021-094238,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144309,,546324,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 14:30:46','2016-10-21 14:30:46',Resuelto,,
161021-094239,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144310,,6827824,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-10-21 14:30:46','2016-10-21 14:30:46',Resuelto,,
161021-094240,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144311,,1363704,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 14:30:47','2016-10-21 14:30:47',Resuelto,,
161021-094241,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144312,,365805,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 14:30:47','2016-10-21 14:30:47',Atendido,,
161021-094244,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144314,,418267,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 14:30:48','2016-10-21 14:30:48',Resuelto,,
161021-094245,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144315,,7341771,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 14:30:48','2016-10-21 14:30:48',Resuelto,,
161021-094246,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144316,,3464199,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:48','2016-10-21 14:30:48',Resuelto,,
161021-094247,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144317,,4382129,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:48','2016-10-21 14:30:48',Resuelto,,
161021-094248,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144318,,3645193,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:48','2016-10-21 14:30:48',Resuelto,,
161021-094249,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144319,,7839997,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 14:30:48','2016-10-21 14:30:48',Atendido,,
161021-094250,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144320,,4493063,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 14:30:48','2016-10-21 14:30:48',Atendido,,
161021-094251,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144321,,3481649,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 14:30:49','2016-10-21 14:30:49',Atendido,,
161021-094252,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144322,,1163929,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:49','2016-10-21 14:30:49',Resuelto,,
161021-094255,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144325,,2146157,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 14:30:50','2016-10-21 14:30:50',Atendido,,
161021-094257,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144327,,3481395,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:50','2016-10-21 14:30:50',Resuelto,,
161021-094258,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144328,,6733392,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:51','2016-10-21 14:30:51',Resuelto,,
161021-094259,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,144329,,3402288,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 14:30:52','2016-10-21 14:30:52',Resuelto,,
161021-094263,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,144333,,4689799,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 14:30:53','2016-10-21 14:30:53',Resuelto,,
