Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161214-049538,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994202,,1417310,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:29','2016-12-14 17:32:29',Resuelto,,
161214-049540,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994204,,3992794,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-12-14 17:32:31','2016-12-14 17:32:31',Atendido,,
161214-049544,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994207,,5176629,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:31','2016-12-14 17:32:31',Resuelto,,
161214-049545,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994208,,3360979,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 17:32:31','2016-12-14 17:32:31',Resuelto,,
161214-049546,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994209,,3629022,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:32','2016-12-14 17:32:32',Resuelto,,
161214-049548,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994211,,1330495,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:32','2016-12-14 17:32:32',Resuelto,,
161214-049550,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994213,,6154551,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-14 17:32:32','2016-12-14 17:32:32',Resuelto,,
161214-049554,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994217,,4797317,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:34','2016-12-14 17:32:34',Resuelto,,
161214-049555,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994218,,6737063,Inspección por siniestros,,,,'2021-04-28 13:20:00','2016-12-14 17:32:34','2016-12-14 17:32:34',Resuelto,,
161214-049556,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994219,,1360164,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 17:32:34','2016-12-14 17:32:34',Resuelto,,
161214-049562,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994225,,1406731,Endosos CAC,,,,'2021-04-28 13:20:00','2016-12-14 17:32:38','2016-12-14 17:32:38',Atendido,,
161214-049563,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994226,,2328251,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 17:32:38','2016-12-14 17:32:38',Resuelto,,
161214-049565,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994228,,1825560,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 17:32:38','2016-12-14 17:32:38',Resuelto,,
161214-049569,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994232,,7289981,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-14 17:32:40','2016-12-14 17:32:40',Resuelto,,
161214-049570,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994233,,4328622,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:40','2016-12-14 17:32:40',Resuelto,,
161214-049571,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994234,,4492390,Venta,,,,'2021-04-28 13:20:00','2016-12-14 17:32:40','2016-12-14 17:32:40',Resuelto,,
161214-049572,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994235,,4767592,Retención sin beneficio,,,,'2021-04-28 13:20:00','2016-12-14 17:32:41','2016-12-14 17:32:41',Atendido,,
161214-049576,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994239,,6197806,Corrección de propuesta,,,,'2021-04-28 13:20:00','2016-12-14 17:32:42','2016-12-14 17:32:42',Resuelto,,
161214-049578,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994241,,2945298,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:42','2016-12-14 17:32:42',Resuelto,,
161214-049579,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994242,,3360979,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 17:32:42','2016-12-14 17:32:42',Resuelto,,
161214-049583,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994246,,6727483,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:44','2016-12-14 17:32:44',Resuelto,,
161214-049585,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994248,,1349322,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 17:32:44','2016-12-14 17:32:44',Resuelto,,
161214-049588,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994251,,1790819,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-14 17:32:44','2016-12-14 17:32:44',Resuelto,,
161214-049589,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994252,,160007,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-12-14 17:32:44','2016-12-14 17:32:44',Resuelto,,
161214-049590,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994253,,1217463,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-12-14 17:32:44','2016-12-14 17:32:44',Resuelto,,
161214-049591,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994254,,5947172,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 17:32:45','2016-12-14 17:32:45',Resuelto,,
161214-049592,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,994255,,4394616,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-12-14 17:32:46','2016-12-14 17:32:46',Resuelto,,
161214-049594,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994257,,926054,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:46','2016-12-14 17:32:46',Resuelto,,
161214-049596,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994259,,4353510,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:46','2016-12-14 17:32:46',Resuelto,,
161214-049598,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994261,,3796204,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-14 17:32:47','2016-12-14 17:32:47',Resuelto,,
161214-049600,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994263,,3725014,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:47','2016-12-14 17:32:47',Resuelto,,
161214-049602,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,994265,,3536532,No califica,,,,'2021-04-28 13:20:00','2016-12-14 17:32:48','2016-12-14 17:32:48',Resuelto,,
161214-049603,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994266,,3622225,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 17:32:48','2016-12-14 17:32:48',Atendido,,
161214-049604,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994267,,5205075,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:48','2016-12-14 17:32:48',Resuelto,,
161214-049607,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994270,,5995690,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:49','2016-12-14 17:32:49',Resuelto,,
161214-049612,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,994275,,2742163,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-14 17:32:50','2016-12-14 17:32:50',Resuelto,,
161214-048993,,,,Pago Telefonico,Lucila Fole,Llamada entrante,,,Solucionado,,,18334,,AUS1 - AUTOMOTORES,994278,,848277,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:32:53','2016-12-15 14:57:29',Resuelto,,
161214-049617,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994281,,2936901,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:54','2016-12-14 17:32:54',Resuelto,,
161214-049618,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,994282,,7139400,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-14 17:32:54','2016-12-14 17:32:54',Resuelto,,
161214-049619,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994283,,4920980,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:54','2016-12-14 17:32:54',Resuelto,,
161214-049620,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994284,,3678706,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 17:32:54','2016-12-14 17:32:54',Resuelto,,
161214-049622,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994286,,4891492,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:54','2016-12-14 17:32:54',Resuelto,,
161214-049624,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994288,,5990024,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 17:32:55','2016-12-14 17:32:55',Resuelto,,
161214-049626,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994289,,5576248,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:32:56','2016-12-14 17:32:56',Resuelto,,
161214-049627,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994290,,3519477,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 17:32:56','2016-12-14 17:32:56',Resuelto,,
161214-049628,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994291,,6737238,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 17:32:56','2016-12-14 17:32:56',Resuelto,,
161214-049629,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994292,,4937300,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 17:32:56','2016-12-14 17:32:56',Resuelto,,
161214-049631,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994294,,6227330,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:56','2016-12-14 17:32:56',Resuelto,,
161214-049635,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994298,,2337623,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:32:57','2016-12-14 17:32:57',Resuelto,,
161214-049638,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994301,,6197806,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-12-14 17:32:59','2016-12-14 17:32:59',Resuelto,,
161214-049640,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994303,,5330965,Mensaje,,,,'2021-04-28 13:20:00','2016-12-14 17:32:59','2016-12-14 17:32:59',Atendido,,
161214-049642,,Incidente importado desde SAC,,Emisión Cartera Gral.,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,994305,,4218392,Venta trailer,,,,'2021-04-28 13:20:00','2016-12-14 17:32:59','2016-12-14 17:32:59',Resuelto,,
161214-049644,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994307,,1299163,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 17:32:59','2016-12-14 17:32:59',Atendido,,
161214-049645,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994308,,2250413,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 17:32:59','2016-12-14 17:32:59',Atendido,,
161214-049646,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994309,,514449,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 17:33:00','2016-12-14 17:33:00',Resuelto,,
161214-049647,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,994310,,3489614,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:01','2016-12-14 17:33:01',Resuelto,,
161214-049648,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994311,,3327350,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:01','2016-12-14 17:33:01',Resuelto,,
161214-049651,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,994314,,2626784,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-14 17:33:02','2016-12-14 17:33:02',Resuelto,,
161214-049655,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994318,,5041880,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:33:02','2016-12-14 17:33:02',Resuelto,,
161214-049657,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,994320,,5068787,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:03','2016-12-14 17:33:03',Resuelto,,
161214-049658,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994321,,4818820,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-14 17:33:03','2016-12-14 17:33:03',Resuelto,,
161214-049659,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,994322,,7886343,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-12-14 17:33:03','2016-12-14 17:33:03',Resuelto,,
161214-049660,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994323,,6246825,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:33:04','2016-12-14 17:33:04',Resuelto,,
161214-049661,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994324,,6214614,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:04','2016-12-14 17:33:04',Resuelto,,
161214-049662,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994325,,518030,Cupón de pago,,,,'2021-04-28 13:20:00','2016-12-14 17:33:04','2016-12-14 17:33:04',Resuelto,,
161214-049663,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,994326,,4997332,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-14 17:33:04','2016-12-14 17:33:04',Resuelto,,
161214-049664,,Incidente importado desde SAC,,Cac,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994327,,6964871,No califica,,,,'2021-04-28 13:20:00','2016-12-14 17:33:04','2016-12-14 17:33:04',Resuelto,,
161214-049665,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994328,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:33:04','2016-12-14 17:33:04',Resuelto,,
161214-049667,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994330,,7685919,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 17:33:08','2016-12-14 17:33:08',Resuelto,,
161214-049669,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994332,,7759023,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:33:08','2016-12-14 17:33:08',Resuelto,,
161214-049672,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994335,,371458,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:09','2016-12-14 17:33:09',Resuelto,,
161214-049673,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994336,,3451286,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:09','2016-12-14 17:33:09',Resuelto,,
161214-049677,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994340,,4565956,No califica,,,,'2021-04-28 13:20:00','2016-12-14 17:33:10','2016-12-14 17:33:10',Resuelto,,
161214-049679,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994342,,5664868,Lesiones,,,,'2021-04-28 13:20:00','2016-12-14 17:33:10','2016-12-14 17:33:10',Resuelto,,
161214-049681,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994344,,4826839,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 17:33:11','2016-12-14 17:33:11',Resuelto,,
161214-049682,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,TIV2 - TRANS.IMPOR.Y EXP,994345,,160325,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:11','2016-12-14 17:33:11',Resuelto,,
161214-049683,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994346,,3603422,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 17:33:11','2016-12-14 17:33:11',Resuelto,,
161214-049686,,Incidente importado desde SAC,,Cobranzas Automático,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,994349,,5462361,No califica,,,,'2021-04-28 13:20:00','2016-12-14 17:33:12','2016-12-14 17:33:12',Resuelto,,
161214-049688,,Incidente importado desde SAC,,Oficina Rosario,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,994351,,7530570,Daños materiales Rosario,,,,'2021-04-28 13:20:00','2016-12-14 17:33:12','2016-12-14 17:33:12',Resuelto,,
161214-049691,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994354,,6707602,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 17:33:13','2016-12-14 17:33:13',Resuelto,,
161214-049692,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994355,,3528055,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-12-14 17:33:13','2016-12-14 17:33:13',Resuelto,,
161214-049693,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994356,,6796797,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-12-14 17:33:13','2016-12-14 17:33:13',Resuelto,,
161214-049694,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994357,,5691109,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:33:13','2016-12-14 17:33:13',Resuelto,,
161214-049695,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994358,,7419963,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-12-14 17:33:14','2016-12-14 17:33:14',Resuelto,,
161214-049697,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,994360,,3701222,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 17:33:14','2016-12-14 17:33:14',Resuelto,,
