Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-134167,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184210,,1287974,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:03','2016-10-21 16:48:03',Resuelto,,
161021-134168,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184211,,3442254,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:03','2016-10-21 16:48:03',Resuelto,,
161021-134171,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184214,,630126,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:05','2016-10-21 16:48:05',Resuelto,,
161021-134172,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184215,,456212,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:05','2016-10-21 16:48:05',Resuelto,,
161021-134174,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184217,,5611299,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-10-21 16:48:05','2016-10-21 16:48:05',No Procedente,,
161021-134176,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184219,,5297226,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:05','2016-10-21 16:48:05',Resuelto,,
161021-134178,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184221,,3404801,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:06','2016-10-21 16:48:06',Resuelto,,
161021-134179,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184222,,7351854,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 16:48:06','2016-10-21 16:48:06',Atendido,,
161021-134182,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184225,,1293168,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:06','2016-10-21 16:48:06',Resuelto,,
161021-134183,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184226,,5036966,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 16:48:06','2016-10-21 16:48:06',Atendido,,
161021-134186,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184229,,6726806,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:07','2016-10-21 16:48:07',Resuelto,,
161021-134188,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184231,,1739054,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:08','2016-10-21 16:48:08',Resuelto,,
161021-134189,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184232,,1769612,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:08','2016-10-21 16:48:08',Resuelto,,
161021-134196,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184239,,1425983,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:09','2016-10-21 16:48:09',Resuelto,,
161021-134197,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184240,,1322999,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:09','2016-10-21 16:48:09',Resuelto,,
161021-134198,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184241,,3283741,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:09','2016-10-21 16:48:09',Resuelto,,
161021-134200,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184243,,6887587,Ocupado,,,,'2021-04-28 13:20:00','2016-10-21 16:48:09','2016-10-21 16:48:09',Atendido,,
161021-134201,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184244,,1031814,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:09','2016-10-21 16:48:09',Resuelto,,
161021-134202,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184245,,6210595,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:10','2016-10-21 16:48:10',Resuelto,,
161021-134203,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184246,,2115392,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:10','2016-10-21 16:48:10',Resuelto,,
161021-134204,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184247,,7270534,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:10','2016-10-21 16:48:10',Resuelto,,
161021-134205,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184248,,3451910,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:10','2016-10-21 16:48:10',Resuelto,,
161021-134207,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184250,,1298663,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:11','2016-10-21 16:48:11',Resuelto,,
161021-134208,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184251,,7365168,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:11','2016-10-21 16:48:11',Resuelto,,
161021-134209,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184252,,7288461,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:12','2016-10-21 16:48:12',Resuelto,,
161021-134210,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184253,,4117066,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:12','2016-10-21 16:48:12',Resuelto,,
161021-134215,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184258,,7212670,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:13','2016-10-21 16:48:13',Resuelto,,
161021-134217,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184259,,3431788,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:14','2016-10-21 16:48:14',Resuelto,,
161021-134219,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184261,,5240872,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 16:48:14','2016-10-21 16:48:14',Atendido,,
161021-134220,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184262,,5531207,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:14','2016-10-21 16:48:14',Resuelto,,
161021-134225,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184267,,7419230,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:15','2016-10-21 16:48:15',Resuelto,,
161021-134227,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184269,,668076,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 16:48:16','2016-10-21 16:48:16',Resuelto,,
161021-134230,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184272,,609245,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:16','2016-10-21 16:48:16',Resuelto,,
161021-134232,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184274,,7715850,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:17','2016-10-21 16:48:17',Resuelto,,
161021-134233,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184275,,2388415,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 16:48:17','2016-10-21 16:48:17',Atendido,,
161021-134234,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184276,,3215822,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 16:48:17','2016-10-21 16:48:17',Atendido,,
161021-134237,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184279,,7734749,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:18','2016-10-21 16:48:18',Resuelto,,
161021-134240,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184282,,1794082,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:18','2016-10-21 16:48:18',Resuelto,,
161021-134241,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184283,,1953922,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 16:48:18','2016-10-21 16:48:18',Resuelto,,
161021-134242,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184284,,3709602,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:19','2016-10-21 16:48:19',Resuelto,,
161021-134245,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184287,,455828,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 16:48:20','2016-10-21 16:48:20',Atendido,,
161021-134249,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184291,,1918492,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:20','2016-10-21 16:48:20',Resuelto,,
161021-134250,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184292,,4229625,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:20','2016-10-21 16:48:20',Resuelto,,
161021-134252,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184294,,4650161,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:20','2016-10-21 16:48:20',Resuelto,,
161021-134253,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184295,,6562863,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:20','2016-10-21 16:48:20',Resuelto,,
161021-134255,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184297,,4796481,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 16:48:21','2016-10-21 16:48:21',Resuelto,,
161021-134261,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184303,,7379889,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 16:48:22','2016-10-21 16:48:22',Atendido,,
161021-134262,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184304,,4570021,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:22','2016-10-21 16:48:22',Resuelto,,
161021-134266,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184308,,1870923,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 16:48:23','2016-10-21 16:48:23',Atendido,,
161021-134267,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184309,,3365887,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:23','2016-10-21 16:48:23',Resuelto,,
161021-134268,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184310,,7595672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:23','2016-10-21 16:48:23',Resuelto,,
161021-134269,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184311,,5878742,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 16:48:23','2016-10-21 16:48:23',Atendido,,
161021-134271,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184313,,5093886,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:23','2016-10-21 16:48:23',Resuelto,,
161021-134272,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184314,,2499437,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:23','2016-10-21 16:48:23',Resuelto,,
161021-134273,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184315,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:24','2016-10-21 16:48:24',Resuelto,,
161021-134274,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184316,,495091,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:26','2016-10-21 16:48:26',Resuelto,,
161021-134275,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184317,,4954419,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:26','2016-10-21 16:48:26',Resuelto,,
161021-134276,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184318,,6944062,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:26','2016-10-21 16:48:26',Resuelto,,
161021-134279,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184321,,5284742,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:27','2016-10-21 16:48:27',Resuelto,,
161021-134280,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184322,,7306272,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:27','2016-10-21 16:48:27',Resuelto,,
161021-134281,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184323,,1171852,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 16:48:28','2016-10-21 16:48:28',Resuelto,,
161021-134282,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184324,,2547380,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:28','2016-10-21 16:48:28',Resuelto,,
161021-134283,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184325,,1309675,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:29','2016-10-21 16:48:29',Resuelto,,
161021-134286,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184328,,3812947,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 16:48:29','2016-10-21 16:48:29',Atendido,,
161021-134287,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184329,,2623488,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:29','2016-10-21 16:48:29',Resuelto,,
161021-134288,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,184330,,7632129,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 16:48:29','2016-10-21 16:48:29',Resuelto,,
161021-134289,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184331,,6087472,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 16:48:29','2016-10-21 16:48:29',Atendido,,
161021-134292,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184334,,7409200,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 16:48:30','2016-10-21 16:48:30',Resuelto,,
161021-134293,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,184335,,3167951,Lesiones,,,,'2021-04-28 13:20:00','2016-10-21 16:48:30','2016-10-21 16:48:30',Resuelto,,
161021-134298,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184340,,5654461,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:30','2016-10-21 16:48:30',Resuelto,,
161021-134301,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184343,,5557976,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:31','2016-10-21 16:48:31',Resuelto,,
161021-134303,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184345,,6756618,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:31','2016-10-21 16:48:31',Resuelto,,
161021-134304,,Incidente importado desde SAC,,Gerencia Venta Directa,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,184346,,2818755,Cartera general,,,,'2021-04-28 13:20:00','2016-10-21 16:48:31','2016-10-21 16:48:31',Resuelto,,
161021-134305,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184347,,2027261,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:31','2016-10-21 16:48:31',Resuelto,,
161021-134308,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,184350,,4541386,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 16:48:32','2016-10-21 16:48:32',Resuelto,,
