Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170728-074295,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718272,,3490781,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:06:17','2017-07-28 04:06:17',Resuelto,Leonardo Villalba,
170728-074551,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718528,,3494522,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:07:06','2017-07-28 04:07:06',Resuelto,Leonardo Villalba,
170728-074807,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718784,,3498135,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:07:51','2017-07-28 04:07:51',Resuelto,Leonardo Villalba,
170728-075063,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719040,,3500370,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:08:34','2017-07-28 04:08:34',Resuelto,Leonardo Villalba,
170728-075319,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719296,,3503900,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:09:19','2017-07-28 04:09:19',Resuelto,Leonardo Villalba,
170728-075575,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719552,,3507576,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:10:05','2017-07-28 04:10:05',Resuelto,Leonardo Villalba,
170728-075831,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719808,,3510790,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:11:00','2017-07-28 04:11:00',Resuelto,Leonardo Villalba,
170728-076087,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720064,,3512731,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:11:43','2017-07-28 04:11:43',Resuelto,Leonardo Villalba,
170728-076343,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720320,,3515952,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:12:24','2017-07-28 04:12:24',Resuelto,Leonardo Villalba,
170728-076599,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720576,,3519700,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:13:09','2017-07-28 04:13:09',Resuelto,Leonardo Villalba,
170728-076855,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720832,,3521589,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:13:54','2017-07-28 04:13:54',Resuelto,Leonardo Villalba,
170728-077111,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721088,,3524779,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:14:39','2017-07-28 04:14:39',Resuelto,Leonardo Villalba,
170728-077367,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721344,,3528779,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:15:24','2017-07-28 04:15:24',Resuelto,Leonardo Villalba,
170728-077623,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721600,,3531191,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:16:09','2017-07-28 04:16:09',Resuelto,Leonardo Villalba,
170728-077879,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721856,,3543303,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:17:01','2017-07-28 04:17:01',Resuelto,Leonardo Villalba,
170728-078135,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722112,,3559896,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:17:42','2017-07-28 04:17:42',Resuelto,Leonardo Villalba,
170728-078391,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722368,,3573871,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:18:25','2017-07-28 04:18:25',Resuelto,Leonardo Villalba,
170728-078647,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722624,,3586505,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:19:06','2017-07-28 04:19:06',Resuelto,Leonardo Villalba,
170728-078903,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722880,,3592087,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:19:49','2017-07-28 04:19:49',Resuelto,Leonardo Villalba,
170728-079159,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723136,,3595989,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:20:34','2017-07-28 04:20:34',Resuelto,Leonardo Villalba,
170728-079415,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723392,,3599758,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:21:47','2017-07-28 04:21:47',Resuelto,Leonardo Villalba,
170728-079671,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723648,,3603744,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:22:31','2017-07-28 04:22:31',Resuelto,Leonardo Villalba,
170728-079927,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723904,,3607816,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:23:16','2017-07-28 04:23:16',Resuelto,Leonardo Villalba,
170728-080183,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1724160,,3611584,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:24:01','2017-07-28 04:24:01',Resuelto,Leonardo Villalba,
170728-070456,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1714433,,3445613,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:54:44','2017-07-28 03:54:44',Resuelto,Leonardo Villalba,
170728-070712,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1714689,,3448050,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:55:27','2017-07-28 03:55:27',Resuelto,Leonardo Villalba,
170728-070968,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1714945,,3450586,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:56:09','2017-07-28 03:56:09',Resuelto,Leonardo Villalba,
170728-071224,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715201,,3452662,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:56:52','2017-07-28 03:56:52',Resuelto,Leonardo Villalba,
170728-071480,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715457,,3454769,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:57:48','2017-07-28 03:57:48',Resuelto,Leonardo Villalba,
170728-071736,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715713,,3456722,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:58:33','2017-07-28 03:58:33',Resuelto,Leonardo Villalba,
170728-071992,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715969,,3458918,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:59:19','2017-07-28 03:59:19',Resuelto,Leonardo Villalba,
170728-072248,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716225,,3460423,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:00:03','2017-07-28 04:00:03',Resuelto,Leonardo Villalba,
170728-072504,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716481,,3464023,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:00:49','2017-07-28 04:00:49',Resuelto,Leonardo Villalba,
170728-072760,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716737,,3468386,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:01:31','2017-07-28 04:01:31',Resuelto,Leonardo Villalba,
170728-073016,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716993,,3472507,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:02:19','2017-07-28 04:02:19',Resuelto,Leonardo Villalba,
170728-073272,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1717249,,3476766,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:03:10','2017-07-28 04:03:10',Resuelto,Leonardo Villalba,
170728-073528,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1717505,,3480552,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:04:10','2017-07-28 04:04:10',Resuelto,Leonardo Villalba,
170728-073784,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1717761,,3484827,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:04:52','2017-07-28 04:04:52',Resuelto,Leonardo Villalba,
170728-074040,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718017,,3486828,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:05:34','2017-07-28 04:05:34',Resuelto,Leonardo Villalba,
170728-074296,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718273,,3490786,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:06:17','2017-07-28 04:06:17',Resuelto,Leonardo Villalba,
170728-074552,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718529,,3494525,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:07:06','2017-07-28 04:07:06',Resuelto,Leonardo Villalba,
170728-074808,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718785,,3498136,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:07:51','2017-07-28 04:07:51',Resuelto,Leonardo Villalba,
170728-075064,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719041,,3500393,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:08:34','2017-07-28 04:08:34',Resuelto,Leonardo Villalba,
170728-075320,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719297,,3503902,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:09:19','2017-07-28 04:09:19',Resuelto,Leonardo Villalba,
170728-075576,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719553,,3507577,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:10:05','2017-07-28 04:10:05',Resuelto,Leonardo Villalba,
170728-075832,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719809,,3510791,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:11:00','2017-07-28 04:11:00',Resuelto,Leonardo Villalba,
170728-076088,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720065,,3512736,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:11:43','2017-07-28 04:11:43',Resuelto,Leonardo Villalba,
170728-076344,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720321,,3515969,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:12:24','2017-07-28 04:12:24',Resuelto,Leonardo Villalba,
170728-076600,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720577,,3519701,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:13:09','2017-07-28 04:13:09',Resuelto,Leonardo Villalba,
170728-076856,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720833,,3521600,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:13:54','2017-07-28 04:13:54',Resuelto,Leonardo Villalba,
170728-077112,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721089,,3524782,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:14:39','2017-07-28 04:14:39',Resuelto,Leonardo Villalba,
170728-077368,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721345,,3528780,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:15:24','2017-07-28 04:15:24',Resuelto,Leonardo Villalba,
170728-077624,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721601,,3531193,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:16:09','2017-07-28 04:16:09',Resuelto,Leonardo Villalba,
170728-077880,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1721857,,3543321,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:17:01','2017-07-28 04:17:01',Resuelto,Leonardo Villalba,
170728-078136,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722113,,3559935,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:17:42','2017-07-28 04:17:42',Resuelto,Leonardo Villalba,
170728-078392,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722369,,3573895,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:18:25','2017-07-28 04:18:25',Resuelto,Leonardo Villalba,
170728-078648,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722625,,3586527,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:19:06','2017-07-28 04:19:06',Resuelto,Leonardo Villalba,
170728-078904,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1722881,,3592106,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:19:49','2017-07-28 04:19:49',Resuelto,Leonardo Villalba,
170728-079160,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723137,,3595991,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:20:34','2017-07-28 04:20:34',Resuelto,Leonardo Villalba,
170728-079416,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723393,,3599761,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:21:47','2017-07-28 04:21:47',Resuelto,Leonardo Villalba,
170728-079672,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723649,,3603745,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:22:31','2017-07-28 04:22:31',Resuelto,Leonardo Villalba,
170728-079928,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1723905,,3607823,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:23:16','2017-07-28 04:23:16',Resuelto,Leonardo Villalba,
170728-080184,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1724161,,3611585,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:24:09','2017-07-28 04:24:09',Resuelto,Leonardo Villalba,
170728-070457,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1714434,,3445617,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:54:44','2017-07-28 03:54:44',Resuelto,Leonardo Villalba,
170728-070713,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1714690,,3448051,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:55:27','2017-07-28 03:55:27',Resuelto,Leonardo Villalba,
170728-070969,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1714946,,3450587,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:56:09','2017-07-28 03:56:09',Resuelto,Leonardo Villalba,
170728-071225,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715202,,3452664,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:57:03','2017-07-28 03:57:03',Resuelto,Leonardo Villalba,
170728-071481,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715458,,3454773,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:57:48','2017-07-28 03:57:48',Resuelto,Leonardo Villalba,
170728-071737,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715714,,3456725,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:58:33','2017-07-28 03:58:33',Resuelto,Leonardo Villalba,
170728-071993,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1715970,,3458919,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:59:19','2017-07-28 03:59:19',Resuelto,Leonardo Villalba,
170728-072249,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716226,,3460435,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:00:03','2017-07-28 04:00:03',Resuelto,Leonardo Villalba,
170728-072505,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716482,,3464026,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:00:49','2017-07-28 04:00:49',Resuelto,Leonardo Villalba,
170728-072761,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716738,,3468388,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:01:31','2017-07-28 04:01:31',Resuelto,Leonardo Villalba,
170728-073017,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1716994,,3472511,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:02:19','2017-07-28 04:02:19',Resuelto,Leonardo Villalba,
170728-073273,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1717250,,3476767,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:03:10','2017-07-28 04:03:10',Resuelto,Leonardo Villalba,
170728-073529,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1717506,,3480553,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:04:10','2017-07-28 04:04:10',Resuelto,Leonardo Villalba,
170728-073785,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1717762,,3484828,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:04:52','2017-07-28 04:04:52',Resuelto,Leonardo Villalba,
170728-074041,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718018,,3486843,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:05:34','2017-07-28 04:05:34',Resuelto,Leonardo Villalba,
170728-074297,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718274,,3490803,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:06:17','2017-07-28 04:06:17',Resuelto,Leonardo Villalba,
170728-074553,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718530,,3494526,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:07:06','2017-07-28 04:07:06',Resuelto,Leonardo Villalba,
170728-074809,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1718786,,3498137,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:07:51','2017-07-28 04:07:51',Resuelto,Leonardo Villalba,
170728-075065,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719042,,3500519,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:08:34','2017-07-28 04:08:34',Resuelto,Leonardo Villalba,
170728-075321,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719298,,3503904,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:09:19','2017-07-28 04:09:19',Resuelto,Leonardo Villalba,
170728-075577,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719554,,3507579,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:10:05','2017-07-28 04:10:05',Resuelto,Leonardo Villalba,
170728-075833,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1719810,,3510796,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:11:00','2017-07-28 04:11:00',Resuelto,Leonardo Villalba,
170728-076089,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720066,,3512741,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:11:43','2017-07-28 04:11:43',Resuelto,Leonardo Villalba,
170728-076345,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720322,,3515972,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:12:24','2017-07-28 04:12:24',Resuelto,Leonardo Villalba,
170728-076601,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720578,,3519702,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:13:09','2017-07-28 04:13:09',Resuelto,Leonardo Villalba,
170728-076857,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1720834,,3521601,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 04:13:54','2017-07-28 04:13:54',Resuelto,Leonardo Villalba,
