Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161214-029550,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974228,,7742498,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-12-14 15:59:29','2016-12-14 15:59:29',No Procedente,,
161214-029551,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974229,,3506906,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:29','2016-12-14 15:59:29',Resuelto,,
161214-029553,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974231,,4374850,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 15:59:30','2016-12-14 15:59:30',Resuelto,,
161214-029554,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974232,,6574451,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:30','2016-12-14 15:59:30',Resuelto,,
161214-029555,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Carta Documento,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,974233,,2384064,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-12-14 15:59:30','2016-12-14 15:59:30',Resuelto,,
161214-029556,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974234,,7438251,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 15:59:30','2016-12-14 15:59:30',Atendido,,
161214-029557,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974235,,1377269,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-14 15:59:30','2016-12-14 15:59:30',Resuelto,,
161214-029559,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974237,,4348161,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:31','2016-12-14 15:59:31',Resuelto,,
161214-029560,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974238,,5528940,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 15:59:31','2016-12-14 15:59:31',Resuelto,,
161214-029564,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974241,,3596092,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-12-14 15:59:33','2016-12-14 15:59:33',Resuelto,,
161214-029566,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974243,,2456096,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 15:59:33','2016-12-14 15:59:33',Resuelto,,
161214-029567,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974244,,2587175,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:33','2016-12-14 15:59:33',Resuelto,,
161214-029569,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974246,,1124950,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 15:59:35','2016-12-14 15:59:35',Resuelto,,
161214-029570,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974247,,7885490,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-14 15:59:35','2016-12-14 15:59:35',Resuelto,,
161214-029571,,Incidente importado desde SAC,,Drive in La Plata,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974248,,2339495,Daños materiales drive in La Plata,,,,'2021-04-28 13:20:00','2016-12-14 15:59:35','2016-12-14 15:59:35',Resuelto,,
161214-029573,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974250,,6859185,Rechazos/ Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-12-14 15:59:36','2016-12-14 15:59:36',No Procedente,,
161214-029576,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974253,,3483789,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-12-14 15:59:36','2016-12-14 15:59:36',Resuelto,,
161214-029577,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974254,,2952834,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:36','2016-12-14 15:59:36',Resuelto,,
161214-029578,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974255,,3642264,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:36','2016-12-14 15:59:36',Resuelto,,
161214-029580,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974257,,3218300,Inspección por siniestros,,,,'2021-04-28 13:20:00','2016-12-14 15:59:36','2016-12-14 15:59:36',Resuelto,,
161214-029581,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974258,,7867841,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 15:59:37','2016-12-14 15:59:37',Resuelto,,
161214-029584,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974261,,5124864,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:37','2016-12-14 15:59:37',Resuelto,,
161214-029585,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974262,,7755029,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 15:59:37','2016-12-14 15:59:37',Resuelto,,
161214-029587,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974264,,7870689,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:38','2016-12-14 15:59:38',Resuelto,,
161214-029588,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974265,,3445226,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:38','2016-12-14 15:59:38',Resuelto,,
161214-029591,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974268,,4585253,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:39','2016-12-14 15:59:39',Resuelto,,
161214-029594,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974270,,5999205,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:39','2016-12-14 15:59:39',Resuelto,,
161214-029596,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974272,,7696783,Contestador,,,,'2021-04-28 13:20:00','2016-12-14 15:59:40','2016-12-14 15:59:40',Atendido,,
161214-029597,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974273,,3490813,Endosos CAC,,,,'2021-04-28 13:20:00','2016-12-14 15:59:40','2016-12-14 15:59:40',Atendido,,
161214-029598,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974274,,1730177,No califica,,,,'2021-04-28 13:20:00','2016-12-14 15:59:40','2016-12-14 15:59:40',Resuelto,,
161214-029599,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974275,,4341760,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-12-14 15:59:40','2016-12-14 15:59:40',Atendido,,
161214-029601,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974277,,1429505,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 15:59:40','2016-12-14 15:59:40',Atendido,,
161214-029602,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974278,,903002,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:41','2016-12-14 15:59:41',Resuelto,,
161214-029604,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974280,,4917924,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:41','2016-12-14 15:59:41',Resuelto,,
161214-029606,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974282,,5552449,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 15:59:41','2016-12-14 15:59:41',Atendido,,
161214-029608,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974284,,192319,Tercero lesionado,,,,'2021-04-28 13:20:00','2016-12-14 15:59:42','2016-12-14 15:59:42',Resuelto,,
161214-029609,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,974285,,5849425,No califica,,,,'2021-04-28 13:20:00','2016-12-14 15:59:42','2016-12-14 15:59:42',Resuelto,,
161214-029610,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974286,,2366548,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-12-14 15:59:42','2016-12-14 15:59:42',Resuelto,,
161214-029611,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974287,,3458883,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:42','2016-12-14 15:59:42',Resuelto,,
161214-029612,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974288,,538498,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 15:59:42','2016-12-14 15:59:42',Resuelto,,
161214-029614,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974290,,4042232,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 15:59:43','2016-12-14 15:59:43',Resuelto,,
161214-029615,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974291,,2570136,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-12-14 15:59:43','2016-12-14 15:59:43',Resuelto,,
161214-029621,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974297,,5168911,No califica,,,,'2021-04-28 13:20:00','2016-12-14 15:59:43','2016-12-14 15:59:43',Resuelto,,
161214-029622,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974298,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:44','2016-12-14 15:59:44',Resuelto,,
161214-029623,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974299,,5015265,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:44','2016-12-14 15:59:44',Resuelto,,
161214-029625,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974301,,1322999,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:45','2016-12-14 15:59:45',Resuelto,,
161214-029626,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974302,,339962,Excepción comercial vigente,,,,'2021-04-28 13:20:00','2016-12-14 15:59:45','2016-12-14 15:59:45',Resuelto,,
161214-029627,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974303,,1329298,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:45','2016-12-14 15:59:45',Resuelto,,
161214-029628,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Comercial,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,974304,,2440205,No califica,,,,'2021-04-28 13:20:00','2016-12-14 15:59:45','2016-12-14 15:59:45',Resuelto,,
161214-029633,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974309,,451258,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:46','2016-12-14 15:59:46',Resuelto,,
161214-029634,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974310,,3503216,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:49','2016-12-14 15:59:49',Resuelto,,
161214-029287,,,,Emisión Masivos,Agostina Minaberrigaray,Telemarketing,,,Solucionado,,,62294,,AUS1 - AUTOMOTORES,974313,,7922362,Corrección de propuesta,,,,'2021-04-28 13:20:00','2016-12-14 15:59:50','2016-12-19 16:08:54',Resuelto,,
161214-029637,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974314,,7513815,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:50','2016-12-14 15:59:50',Resuelto,,
161214-029639,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974316,,1292364,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:50','2016-12-14 15:59:50',Resuelto,,
161214-029641,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974318,,1099637,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 15:59:51','2016-12-14 15:59:51',Resuelto,,
161214-029647,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974324,,1814180,Retención sin beneficio,,,,'2021-04-28 13:20:00','2016-12-14 15:59:53','2016-12-14 15:59:53',Atendido,,
161214-029649,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974326,,1088129,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:53','2016-12-14 15:59:53',Resuelto,,
161214-029650,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974327,,4917924,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:53','2016-12-14 15:59:53',Resuelto,,
161214-029652,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974329,,1298027,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:53','2016-12-14 15:59:53',Resuelto,,
161214-029654,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974331,,6677894,Mensaje,,,,'2021-04-28 13:20:00','2016-12-14 15:59:54','2016-12-14 15:59:54',Atendido,,
161214-029655,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974332,,6859134,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 15:59:54','2016-12-14 15:59:54',Resuelto,,
161214-029656,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974333,,3834759,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-12-14 15:59:54','2016-12-14 15:59:54',Resuelto,,
161214-029657,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974334,,7709288,Mensaje,,,,'2021-04-28 13:20:00','2016-12-14 15:59:54','2016-12-14 15:59:54',Atendido,,
161214-029658,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,974335,,3649006,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 15:59:55','2016-12-14 15:59:55',Resuelto,,
161214-029659,,Incidente importado desde SAC,,Drive in Centro,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,974336,,5187711,Daños materiales drive In Centro,,,,'2021-04-28 13:20:00','2016-12-14 15:59:55','2016-12-14 15:59:55',Resuelto,,
161214-029660,,Incidente importado desde SAC,,Especialistas,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,974337,,5033505,Excepción comercial altas,,,,'2021-04-28 13:20:00','2016-12-14 15:59:55','2016-12-14 15:59:55',Resuelto,,
