Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-034093,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84205,,2506050,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:04','2016-10-21 10:57:04',Resuelto,,
161021-034094,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84206,,1887530,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:04','2016-10-21 10:57:04',Resuelto,,
161021-034095,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84207,,3718529,Ocupado,,,,'2021-04-28 13:20:00','2016-10-21 10:57:04','2016-10-21 10:57:04',Atendido,,
161021-034097,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84209,,1409592,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:04','2016-10-21 10:57:04',Resuelto,,
161021-034099,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84211,,7412722,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:05','2016-10-21 10:57:05',Resuelto,,
161021-034103,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84215,,7061991,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:06','2016-10-21 10:57:06',Resuelto,,
161021-034106,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84218,,7695704,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 10:57:06','2016-10-21 10:57:06',Atendido,,
161021-034107,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84219,,3123277,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:06','2016-10-21 10:57:06',Resuelto,,
161021-034108,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84220,,5529804,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:06','2016-10-21 10:57:06',Resuelto,,
161021-034109,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84221,,1730898,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 10:57:07','2016-10-21 10:57:07',Atendido,,
161021-034110,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84222,,4524754,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:07','2016-10-21 10:57:07',Resuelto,,
161021-034111,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84223,,3301391,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:07','2016-10-21 10:57:07',Resuelto,,
161021-034114,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84226,,4565308,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 10:57:07','2016-10-21 10:57:07',Atendido,,
161021-034115,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84227,,5176629,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:07','2016-10-21 10:57:07',Resuelto,,
161021-034116,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84228,,2431283,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:07','2016-10-21 10:57:07',Resuelto,,
161021-034118,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84229,,7258459,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:08','2016-10-21 10:57:08',Resuelto,,
161021-034119,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84230,,3782891,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:57:08','2016-10-21 10:57:08',Resuelto,,
161021-034124,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84235,,3430373,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 10:57:08','2016-10-21 10:57:08',Atendido,,
161021-034125,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84236,,607736,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:08','2016-10-21 10:57:08',Resuelto,,
161021-034126,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84237,,3626545,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:09','2016-10-21 10:57:09',Resuelto,,
161021-034128,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84239,,3452441,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:09','2016-10-21 10:57:09',Resuelto,,
161021-034129,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84240,,2486156,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:09','2016-10-21 10:57:09',Resuelto,,
161021-034130,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84241,,3345068,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:09','2016-10-21 10:57:09',Resuelto,,
161021-034133,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84244,,5953770,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:09','2016-10-21 10:57:09',Resuelto,,
161021-034134,,Incidente importado desde SAC,,Cleas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84245,,821722,Daños materiales Cleas,,,,'2021-04-28 13:20:00','2016-10-21 10:57:10','2016-10-21 10:57:10',Resuelto,,
161021-034135,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84246,,2210840,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:10','2016-10-21 10:57:10',Resuelto,,
161021-034136,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84247,,2892162,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:10','2016-10-21 10:57:10',Resuelto,,
161021-034137,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84248,,453950,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:10','2016-10-21 10:57:10',Resuelto,,
161021-034138,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84249,,5467282,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 10:57:10','2016-10-21 10:57:10',Atendido,,
161021-034140,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,84251,,4679829,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 10:57:11','2016-10-21 10:57:11',Resuelto,,
161021-034142,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84253,,696456,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:11','2016-10-21 10:57:11',Resuelto,,
161021-034147,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84258,,3263398,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:11','2016-10-21 10:57:11',Resuelto,,
161021-034148,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84259,,189836,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:12','2016-10-21 10:57:12',Resuelto,,
161021-034150,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84261,,5049766,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:14','2016-10-21 10:57:14',Resuelto,,
161021-034151,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84262,,2821402,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:15','2016-10-21 10:57:15',Resuelto,,
161021-034152,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84263,,2059297,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:16','2016-10-21 10:57:16',Resuelto,,
161021-034154,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84265,,5784718,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:16','2016-10-21 10:57:16',Resuelto,,
161021-034157,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84268,,2731372,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:17','2016-10-21 10:57:17',Resuelto,,
161021-034158,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84269,,3410439,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:17','2016-10-21 10:57:17',Resuelto,,
161021-034160,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84271,,3515573,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 10:57:17','2016-10-21 10:57:17',Atendido,,
161021-034164,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84274,,2770509,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:18','2016-10-21 10:57:18',Resuelto,,
161021-034163,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84275,,5337956,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:18','2016-10-21 10:57:18',Resuelto,,
161021-034167,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84278,,7477588,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 10:57:18','2016-10-21 10:57:18',Atendido,,
161021-034168,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84279,,2450227,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:18','2016-10-21 10:57:18',Resuelto,,
161021-034169,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84280,,6721044,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 10:57:19','2016-10-21 10:57:19',Atendido,,
161021-034170,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84281,,5993102,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:19','2016-10-21 10:57:19',Resuelto,,
161021-034173,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84284,,4704135,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:57:19','2016-10-21 10:57:19',Resuelto,,
161021-034174,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84285,,6195937,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:19','2016-10-21 10:57:19',Resuelto,,
161021-034175,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84286,,225484,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:19','2016-10-21 10:57:19',Resuelto,,
161021-034176,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84287,,6184524,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 10:57:20','2016-10-21 10:57:20',Atendido,,
161021-034179,,Incidente importado desde SAC,,Drive in Libertador,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,84290,,1288672,Daños materiales drive in Libertador,,,,'2021-04-28 13:20:00','2016-10-21 10:57:20','2016-10-21 10:57:20',Resuelto,,
161021-034180,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84291,,2696740,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:20','2016-10-21 10:57:20',Resuelto,,
161021-034181,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84292,,7513609,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:20','2016-10-21 10:57:20',Resuelto,,
161021-029247,,,,Pago Telefonico,Cinthia Karasiewicz,Llamada Saliente,,,Solucionado,,,11119,,AUS1 - AUTOMOTORES,84295,,7794946,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:21','2016-10-24 09:11:23',Resuelto,,
161021-034185,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84297,,5076351,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:21','2016-10-21 10:57:21',Resuelto,,
161021-034186,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84298,,1002133,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:21','2016-10-21 10:57:21',Resuelto,,
161021-034188,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84300,,7267949,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:21','2016-10-21 10:57:21',Resuelto,,
161021-034189,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84301,,1326256,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:21','2016-10-21 10:57:21',Resuelto,,
161021-034190,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84302,,3897539,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:22','2016-10-21 10:57:22',Resuelto,,
161021-034191,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84303,,2700050,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:22','2016-10-21 10:57:22',Resuelto,,
161021-034193,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84305,,2337048,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:22','2016-10-21 10:57:22',Resuelto,,
161021-034194,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84306,,5843508,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 10:57:22','2016-10-21 10:57:22',Atendido,,
161021-034195,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,84307,,2321376,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-10-21 10:57:22','2016-10-21 10:57:22',Resuelto,,
161021-034196,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84308,,1299372,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:57:22','2016-10-21 10:57:22',Resuelto,,
161021-034197,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84309,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:22','2016-10-21 10:57:22',Resuelto,,
161021-034199,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84311,,1136871,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:23','2016-10-21 10:57:23',Resuelto,,
161021-034200,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,84312,,3502620,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:23','2016-10-21 10:57:23',Resuelto,,
161021-034201,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84313,,569957,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:23','2016-10-21 10:57:23',Resuelto,,
161021-034204,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84316,,6854206,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 10:57:23','2016-10-21 10:57:23',Atendido,,
161021-034205,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84317,,3003570,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 10:57:23','2016-10-21 10:57:23',Resuelto,,
161021-034206,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84318,,3636579,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 10:57:23','2016-10-21 10:57:23',Resuelto,,
161021-034208,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84320,,3463993,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:24','2016-10-21 10:57:24',Resuelto,,
161021-034210,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84322,,6892400,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:57:24','2016-10-21 10:57:24',Resuelto,,
161021-034211,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84323,,3872013,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:24','2016-10-21 10:57:24',Resuelto,,
161021-034212,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84324,,7563816,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:25','2016-10-21 10:57:25',Resuelto,,
161021-034213,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84325,,1194059,No pago,,,,'2021-04-28 13:20:00','2016-10-21 10:57:25','2016-10-21 10:57:25',Atendido,,
161021-034214,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84326,,529611,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:57:25','2016-10-21 10:57:25',Resuelto,,
161021-034215,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,84327,,7311214,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 10:57:25','2016-10-21 10:57:25',Atendido,,
161021-034219,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84331,,7221681,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:26','2016-10-21 10:57:26',Resuelto,,
161021-034222,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84334,,4108422,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:26','2016-10-21 10:57:26',Resuelto,,
161021-034223,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,84335,,1780545,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:57:26','2016-10-21 10:57:26',Resuelto,,
161021-034224,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84336,,3238155,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 10:57:26','2016-10-21 10:57:26',Atendido,,
161021-034227,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84339,,3435254,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:28','2016-10-21 10:57:28',Resuelto,,
161021-034228,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,84340,,529738,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:57:28','2016-10-21 10:57:28',Resuelto,,
