Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-144170,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194204,,6500424,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:19:57','2016-10-21 17:19:57',Resuelto,,
161021-144171,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194205,,2534676,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:19:57','2016-10-21 17:19:57',Resuelto,,
161021-144172,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194206,,6015953,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 17:19:57','2016-10-21 17:19:57',Resuelto,,
161021-144173,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194207,,1301540,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 17:19:57','2016-10-21 17:19:57',Atendido,,
161021-144175,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194209,,7174994,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 17:19:58','2016-10-21 17:19:58',Atendido,,
161021-144176,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194210,,3452711,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:19:58','2016-10-21 17:19:58',Resuelto,,
161021-144178,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194212,,850054,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:19:58','2016-10-21 17:19:58',Resuelto,,
161021-144179,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194213,,5302659,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:19:58','2016-10-21 17:19:58',Resuelto,,
161021-144181,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194215,,192790,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 17:19:59','2016-10-21 17:19:59',Resuelto,,
161021-144182,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194216,,6063832,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 17:19:59','2016-10-21 17:19:59',Atendido,,
161021-144183,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194217,,3595129,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:19:59','2016-10-21 17:19:59',Resuelto,,
161021-144184,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194218,,3958358,Excepción comercial vigente,,,,'2021-04-28 13:20:00','2016-10-21 17:19:59','2016-10-21 17:19:59',Resuelto,,
161021-144185,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194219,,3524463,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:19:59','2016-10-21 17:19:59',Resuelto,,
161021-144186,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194220,,7369046,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:00','2016-10-21 17:20:00',Resuelto,,
161021-144187,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194221,,5176322,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:00','2016-10-21 17:20:00',Resuelto,,
161021-144188,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194222,,1929386,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:00','2016-10-21 17:20:00',Resuelto,,
161021-144192,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194226,,6506802,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 17:20:00','2016-10-21 17:20:00',Atendido,,
161021-144193,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194227,,7469293,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:20:00','2016-10-21 17:20:00',Atendido,,
161021-144194,,Incidente importado desde SAC,,Telemarketing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194228,,1244140,Excepción comercial vigente,,,,'2021-04-28 13:20:00','2016-10-21 17:20:01','2016-10-21 17:20:01',Resuelto,,
161021-144195,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUP1 - AUTOMOTORES PRODUCTORES,194229,,5945624,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:01','2016-10-21 17:20:01',Resuelto,,
161021-144196,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194230,,3260852,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:01','2016-10-21 17:20:01',Resuelto,,
161021-144197,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194231,,4346043,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:01','2016-10-21 17:20:01',Resuelto,,
161021-144198,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194232,,1315295,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:02','2016-10-21 17:20:02',Resuelto,,
161021-144199,,Incidente importado desde SAC,,Gerencia Clientes,Usuario Importador,Carta Documento,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194233,,4807243,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 17:20:02','2016-10-21 17:20:02',Resuelto,,
161021-144200,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194234,,6172323,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:02','2016-10-21 17:20:02',Resuelto,,
161021-144201,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194235,,1318580,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:02','2016-10-21 17:20:02',Resuelto,,
161021-144202,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194236,,3528080,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 17:20:02','2016-10-21 17:20:02',Atendido,,
161021-144206,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194240,,1319062,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:03','2016-10-21 17:20:03',Resuelto,,
161021-144207,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194241,,7282352,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-10-21 17:20:03','2016-10-21 17:20:03',Resuelto,,
161021-144208,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194242,,2918336,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:03','2016-10-21 17:20:03',Resuelto,,
161021-144209,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194243,,3526725,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 17:20:03','2016-10-21 17:20:03',Resuelto,,
161021-144211,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,194245,,7592836,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 17:20:03','2016-10-21 17:20:03',Resuelto,,
161021-144213,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194247,,3239216,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:04','2016-10-21 17:20:04',Resuelto,,
161021-144214,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194248,,5233061,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:06','2016-10-21 17:20:06',Resuelto,,
161021-144217,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194251,,7777210,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 17:20:08','2016-10-21 17:20:08',Resuelto,,
161021-144219,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194253,,2692403,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:08','2016-10-21 17:20:08',Resuelto,,
161021-144220,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194254,,5248681,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 17:20:08','2016-10-21 17:20:08',Atendido,,
161021-144221,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194255,,5211891,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:09','2016-10-21 17:20:09',Resuelto,,
161021-144222,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194256,,6941639,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:09','2016-10-21 17:20:09',Resuelto,,
161021-144224,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194258,,4681874,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:09','2016-10-21 17:20:09',Resuelto,,
161021-144226,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,194260,,3266378,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 17:20:10','2016-10-21 17:20:10',Atendido,,
161021-144227,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194261,,584348,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:10','2016-10-21 17:20:10',Resuelto,,
161021-144228,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194262,,6489665,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:10','2016-10-21 17:20:10',Resuelto,,
161021-144230,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194264,,4550852,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:10','2016-10-21 17:20:10',Resuelto,,
161021-144231,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194265,,3740758,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:10','2016-10-21 17:20:10',Resuelto,,
161021-144234,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194268,,308716,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:11','2016-10-21 17:20:11',Resuelto,,
161021-144237,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194271,,3429522,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:11','2016-10-21 17:20:11',Resuelto,,
161021-144241,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,194275,,4637953,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:20:12','2016-10-21 17:20:12',Atendido,,
161021-144242,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194276,,4451681,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:12','2016-10-21 17:20:12',Resuelto,,
161021-144243,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194277,,7648712,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:12','2016-10-21 17:20:12',Resuelto,,
161021-144245,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194279,,1397232,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:12','2016-10-21 17:20:12',Resuelto,,
161021-144246,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194280,,2945296,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 17:20:12','2016-10-21 17:20:12',Resuelto,,
161021-144247,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194281,,6527130,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:13','2016-10-21 17:20:13',Resuelto,,
161021-144248,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194282,,3330786,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:13','2016-10-21 17:20:13',Resuelto,,
161021-144252,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194286,,4546155,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:14','2016-10-21 17:20:14',Resuelto,,
161021-144254,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194288,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:14','2016-10-21 17:20:14',Resuelto,,
161021-144257,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194291,,3456664,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:20:15','2016-10-21 17:20:15',Atendido,,
161021-144258,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194292,,6838017,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:15','2016-10-21 17:20:15',Resuelto,,
161021-144259,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194293,,3403842,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:20:15','2016-10-21 17:20:15',Atendido,,
161021-144262,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194296,,7400839,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:15','2016-10-21 17:20:15',Resuelto,,
161021-144264,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194298,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:16','2016-10-21 17:20:16',Resuelto,,
161021-144265,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194299,,3252949,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:16','2016-10-21 17:20:16',Resuelto,,
161021-144268,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,194302,,4282069,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:20:17','2016-10-21 17:20:17',Atendido,,
161021-144269,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194303,,552796,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:17','2016-10-21 17:20:17',Resuelto,,
161021-144270,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194304,,3416636,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:17','2016-10-21 17:20:17',Resuelto,,
161021-144272,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194306,,3519580,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:17','2016-10-21 17:20:17',Resuelto,,
161021-144274,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194308,,1326272,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:19','2016-10-21 17:20:19',Resuelto,,
161021-144275,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194309,,1739652,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:20:19','2016-10-21 17:20:19',Resuelto,,
161021-144276,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194310,,7374963,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:19','2016-10-21 17:20:19',Resuelto,,
161021-144277,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194311,,3613525,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 17:20:20','2016-10-21 17:20:20',Atendido,,
161021-144278,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194312,,5924662,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:20','2016-10-21 17:20:20',Resuelto,,
161021-144281,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,194315,,1098359,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 17:20:22','2016-10-21 17:20:22',Atendido,,
161021-144283,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194317,,7828147,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:20:22','2016-10-21 17:20:22',Atendido,,
161021-144284,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194318,,3120261,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:22','2016-10-21 17:20:22',Resuelto,,
161021-144285,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194319,,4316425,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:22','2016-10-21 17:20:22',Resuelto,,
161021-144286,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194320,,7359016,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 17:20:22','2016-10-21 17:20:22',Atendido,,
161021-144289,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194323,,5509342,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:23','2016-10-21 17:20:23',Resuelto,,
161021-144291,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194326,,3963679,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:23','2016-10-21 17:20:23',Resuelto,,
161021-144292,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194327,,334177,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:23','2016-10-21 17:20:23',Resuelto,,
161021-144293,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194328,,3456429,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:23','2016-10-21 17:20:23',Resuelto,,
161021-144294,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,194329,,6492938,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:20:24','2016-10-21 17:20:24',Resuelto,,
