Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-174240,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224272,,3097227,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 18:43:40','2016-10-21 18:43:40',Atendido,,
161021-174242,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,224274,,3485838,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 18:43:40','2016-10-21 18:43:40',Atendido,,
161021-174243,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224275,,3453243,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:40','2016-10-21 18:43:40',Resuelto,,
161021-174245,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224277,,701351,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:40','2016-10-21 18:43:40',Resuelto,,
161021-174247,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224279,,2578983,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:40','2016-10-21 18:43:40',Resuelto,,
161021-174252,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224284,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174254,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224286,,5216960,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174255,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224287,,1775161,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Atendido,,
161021-174257,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224289,,829507,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174259,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224291,,5269600,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174260,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224292,,2621455,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174263,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224295,,3261789,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174264,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224296,,5218506,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174265,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,TIE2 - TRANSPORTES IMP-EXPO,224297,,4673369,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 18:43:41','2016-10-21 18:43:41',Resuelto,,
161021-174266,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224298,,673684,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:42','2016-10-21 18:43:42',Resuelto,,
161021-174269,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224301,,4413404,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:42','2016-10-21 18:43:42',Resuelto,,
161021-174270,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224302,,3461947,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:42','2016-10-21 18:43:42',Resuelto,,
161021-174272,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224304,,5374121,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 18:43:42','2016-10-21 18:43:42',Resuelto,,
161021-174273,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,224305,,1424387,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 18:43:42','2016-10-21 18:43:42',Resuelto,,
161021-174274,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224306,,3200478,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:42','2016-10-21 18:43:42',Resuelto,,
161021-174275,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224307,,261711,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:43','2016-10-21 18:43:43',Resuelto,,
161021-174276,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224308,,3590813,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:44','2016-10-21 18:43:44',Resuelto,,
161021-174277,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,224309,,2835290,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 18:43:44','2016-10-21 18:43:44',Resuelto,,
161021-174278,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,224310,,3436430,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 18:43:44','2016-10-21 18:43:44',Resuelto,,
161021-174279,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224311,,5341855,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:44','2016-10-21 18:43:44',Resuelto,,
161021-174280,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,224312,,3489923,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 18:43:44','2016-10-21 18:43:44',Atendido,,
161021-174288,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224320,,7561426,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174289,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,224321,,4326565,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174290,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224322,,2890064,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174291,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224323,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174292,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224324,,3789590,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Atendido,,
161021-174293,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224325,,2111089,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174294,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224326,,3156462,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174296,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224328,,2549354,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174297,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,224329,,7061063,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174298,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224330,,3391314,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Atendido,,
161021-174301,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224333,,5155153,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174302,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,224334,,6167887,Daños materiales Cordoba,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174303,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224335,,383991,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
161021-174304,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,224336,,2836870,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 18:43:46','2016-10-21 18:43:46',Resuelto,,
