Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-114152,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164203,,5126199,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 15:42:23','2016-10-21 15:42:23',Resuelto,,
161021-114153,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164204,,1898179,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:23','2016-10-21 15:42:23',Resuelto,,
161021-114154,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164205,,5853098,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:23','2016-10-21 15:42:23',Resuelto,,
161021-114157,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164208,,5212189,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:23','2016-10-21 15:42:23',Resuelto,,
161021-114158,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164209,,3611188,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:23','2016-10-21 15:42:23',Resuelto,,
161021-114159,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164210,,5455761,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 15:42:23','2016-10-21 15:42:23',Atendido,,
161021-114161,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164212,,3397402,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:24','2016-10-21 15:42:24',Resuelto,,
161021-114163,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,164214,,3725125,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 15:42:24','2016-10-21 15:42:24',Resuelto,,
161021-114167,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164218,,4799744,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:24','2016-10-21 15:42:24',Resuelto,,
161021-114168,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164219,,432642,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-10-21 15:42:24','2016-10-21 15:42:24',Resuelto,,
161021-114169,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164220,,6180114,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:25','2016-10-21 15:42:25',Resuelto,,
161021-114170,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164221,,6245597,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 15:42:25','2016-10-21 15:42:25',Atendido,,
161021-114171,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164222,,5324402,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:25','2016-10-21 15:42:25',Resuelto,,
161021-114172,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164223,,1853893,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:25','2016-10-21 15:42:25',Resuelto,,
161021-114173,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164224,,487745,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 15:42:26','2016-10-21 15:42:26',Atendido,,
161021-114175,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164226,,518909,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 15:42:27','2016-10-21 15:42:27',Resuelto,,
161021-114176,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164227,,4346582,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:27','2016-10-21 15:42:27',Resuelto,,
161021-114179,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164230,,3778315,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:27','2016-10-21 15:42:27',Resuelto,,
161021-114180,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164231,,2376514,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 15:42:28','2016-10-21 15:42:28',Atendido,,
161021-114181,,Incidente importado desde SAC,,Drive in Centro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164232,,4904002,Daños materiales drive In Centro,,,,'2021-04-28 13:20:00','2016-10-21 15:42:28','2016-10-21 15:42:28',Resuelto,,
161021-114186,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164237,,3339070,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:29','2016-10-21 15:42:29',Resuelto,,
161021-114188,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164239,,7706306,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:29','2016-10-21 15:42:29',Resuelto,,
161021-114189,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164240,,4906489,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:29','2016-10-21 15:42:29',Resuelto,,
161021-114192,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164243,,2387315,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:30','2016-10-21 15:42:30',Resuelto,,
161021-114193,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164244,,2279077,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:31','2016-10-21 15:42:31',Resuelto,,
161021-114195,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164246,,7139400,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:31','2016-10-21 15:42:31',Resuelto,,
161021-114196,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164247,,6683222,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:31','2016-10-21 15:42:31',Resuelto,,
161021-114197,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164248,,5824682,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 15:42:31','2016-10-21 15:42:31',Resuelto,,
161021-114198,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164249,,1115477,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 15:42:31','2016-10-21 15:42:31',Atendido,,
161021-114199,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164250,,6620376,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:32','2016-10-21 15:42:32',Resuelto,,
161021-114203,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164254,,1294837,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:32','2016-10-21 15:42:32',Resuelto,,
161021-114205,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164256,,1073761,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:32','2016-10-21 15:42:32',Resuelto,,
161021-114206,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164257,,2150895,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:32','2016-10-21 15:42:32',Resuelto,,
161021-114207,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,164258,,3452774,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 15:42:32','2016-10-21 15:42:32',Resuelto,,
161021-114210,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164261,,5579950,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 15:42:33','2016-10-21 15:42:33',Atendido,,
161021-114212,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164263,,1354955,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:33','2016-10-21 15:42:33',Resuelto,,
161021-114214,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164265,,3646306,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:33','2016-10-21 15:42:33',Resuelto,,
161021-114215,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164266,,4488746,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 15:42:33','2016-10-21 15:42:33',Atendido,,
161021-114217,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164268,,6909162,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 15:42:34','2016-10-21 15:42:34',Resuelto,,
161021-114218,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164269,,3476759,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:34','2016-10-21 15:42:34',Resuelto,,
161021-114219,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164270,,4523497,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:34','2016-10-21 15:42:34',Resuelto,,
161021-114220,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164271,,4814108,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 15:42:34','2016-10-21 15:42:34',Resuelto,,
161021-114223,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Carta Documento,,,Solucionado,,,,,TRO2 - T.RIESGO OPERATIVO,164274,,7610670,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-10-21 15:42:34','2016-10-21 15:42:34',Resuelto,,
161021-114227,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164278,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:35','2016-10-21 15:42:35',Resuelto,,
161021-114228,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,164279,,5353867,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 15:42:35','2016-10-21 15:42:35',Atendido,,
161021-114229,,Incidente importado desde SAC,,Drive in Centro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,164280,,6680835,Daños materiales drive In Centro,,,,'2021-04-28 13:20:00','2016-10-21 15:42:35','2016-10-21 15:42:35',Resuelto,,
161021-114230,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164281,,441146,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:35','2016-10-21 15:42:35',Resuelto,,
161021-114234,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164285,,7306272,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:35','2016-10-21 15:42:35',Resuelto,,
161021-114236,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164287,,1292313,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:35','2016-10-21 15:42:35',Resuelto,,
161021-114240,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164291,,4070627,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 15:42:36','2016-10-21 15:42:36',Atendido,,
161021-114243,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164294,,3322288,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:36','2016-10-21 15:42:36',Resuelto,,
161021-114245,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164296,,3769131,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:37','2016-10-21 15:42:37',Resuelto,,
161021-114246,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164297,,7077272,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:37','2016-10-21 15:42:37',Resuelto,,
161021-114247,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164298,,6705257,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:37','2016-10-21 15:42:37',Resuelto,,
161021-114249,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164300,,5176632,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 15:42:37','2016-10-21 15:42:37',Atendido,,
161021-114251,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164302,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:37','2016-10-21 15:42:37',Resuelto,,
161021-114252,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164303,,7448458,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:37','2016-10-21 15:42:37',Resuelto,,
161021-114253,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164304,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:37','2016-10-21 15:42:37',Resuelto,,
161021-114257,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164308,,3978951,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:38','2016-10-21 15:42:38',Resuelto,,
161021-114258,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164309,,4854191,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 15:42:38','2016-10-21 15:42:38',Resuelto,,
161021-114261,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164312,,6493309,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 15:42:38','2016-10-21 15:42:38',Resuelto,,
161021-114262,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164313,,1348325,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 15:42:38','2016-10-21 15:42:38',Resuelto,,
161021-114265,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164316,,200488,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 15:42:38','2016-10-21 15:42:38',Resuelto,,
161021-114267,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164318,,2795512,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:39','2016-10-21 15:42:39',Resuelto,,
161021-114268,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164319,,5664867,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:39','2016-10-21 15:42:39',Resuelto,,
161021-114270,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164321,,7436346,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 15:42:39','2016-10-21 15:42:39',Resuelto,,
161021-114271,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164322,,3147909,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:40','2016-10-21 15:42:40',Resuelto,,
161021-114273,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164324,,1288670,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:41','2016-10-21 15:42:41',Resuelto,,
161021-114274,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164325,,4820110,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:41','2016-10-21 15:42:41',Resuelto,,
161021-114275,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164326,,3506674,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:41','2016-10-21 15:42:41',Resuelto,,
161021-114277,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164328,,6089701,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:42','2016-10-21 15:42:42',Resuelto,,
161021-114278,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164329,,201643,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:42','2016-10-21 15:42:42',Resuelto,,
161021-114280,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164331,,5137155,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:43','2016-10-21 15:42:43',Resuelto,,
161021-114281,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164332,,3068228,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 15:42:44','2016-10-21 15:42:44',Atendido,,
161021-114282,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164333,,7811192,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-10-21 15:42:44','2016-10-21 15:42:44',Resuelto,,
161021-114283,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164335,,3424470,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:44','2016-10-21 15:42:44',Resuelto,,
161021-114286,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164337,,3135378,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 15:42:44','2016-10-21 15:42:44',Resuelto,,
161021-114287,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164338,,4321307,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:44','2016-10-21 15:42:44',Resuelto,,
161021-114289,,Incidente importado desde SAC,,Drive in Libertador,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164340,,3909843,Daños materiales drive in Libertador,,,,'2021-04-28 13:20:00','2016-10-21 15:42:44','2016-10-21 15:42:44',Resuelto,,
161021-114292,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164343,,7474208,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 15:42:45','2016-10-21 15:42:45',Atendido,,
161021-114293,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164344,,2552735,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:45','2016-10-21 15:42:45',Resuelto,,
161021-114294,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164345,,2616390,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:45','2016-10-21 15:42:45',Resuelto,,
161021-114295,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,164346,,3427700,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 15:42:45','2016-10-21 15:42:45',Resuelto,,
161021-114298,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,164349,,5004551,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 15:42:46','2016-10-21 15:42:46',Resuelto,,
