Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-234161,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,284185,,3290659,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:14','2016-10-21 20:57:14',Resuelto,,
161021-234162,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284186,,7191390,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:14','2016-10-21 20:57:14',Resuelto,,
161021-234163,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284187,,3756067,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:14','2016-10-21 20:57:14',Resuelto,,
161021-234164,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284188,,1353372,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:14','2016-10-21 20:57:14',Resuelto,,
161021-234165,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284189,,7546370,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:14','2016-10-21 20:57:14',Resuelto,,
161021-234167,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284191,,457064,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Atendido,,
161021-234169,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284193,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Resuelto,,
161021-234171,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284195,,3164121,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Resuelto,,
161021-234172,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284196,,4479547,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Resuelto,,
161021-234173,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284197,,5354430,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Resuelto,,
161021-234174,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284198,,3433513,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Resuelto,,
161021-234175,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284199,,6524013,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Resuelto,,
161021-234177,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284201,,7111953,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Atendido,,
161021-234178,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284202,,1393037,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Atendido,,
161021-234179,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284203,,2474265,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:15','2016-10-21 20:57:15',Resuelto,,
161021-234183,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284207,,5190925,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:16','2016-10-21 20:57:16',Resuelto,,
161021-234184,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284208,,551230,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:16','2016-10-21 20:57:16',Resuelto,,
161021-234185,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284209,,3920557,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 20:57:16','2016-10-21 20:57:16',Resuelto,,
161021-234187,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284211,,1134788,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:16','2016-10-21 20:57:16',Resuelto,,
161021-234188,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284212,,1103259,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:17','2016-10-21 20:57:17',Resuelto,,
161021-234190,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284214,,4589823,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:17','2016-10-21 20:57:17',Resuelto,,
161021-234191,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284215,,1327779,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:17','2016-10-21 20:57:17',Resuelto,,
161021-234192,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284216,,5174355,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:18','2016-10-21 20:57:18',Resuelto,,
161021-234193,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284217,,3084468,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:18','2016-10-21 20:57:18',Resuelto,,
161021-234195,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284219,,3477165,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:18','2016-10-21 20:57:18',Resuelto,,
161021-234196,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284220,,3614769,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:19','2016-10-21 20:57:19',Resuelto,,
161021-234197,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284221,,1288189,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:19','2016-10-21 20:57:19',Resuelto,,
161021-234198,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284222,,3521818,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:19','2016-10-21 20:57:19',Resuelto,,
161021-234200,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284224,,1062943,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:19','2016-10-21 20:57:19',Resuelto,,
161021-234203,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284227,,1787582,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:20','2016-10-21 20:57:20',Resuelto,,
161021-234204,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284228,,3410430,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:20','2016-10-21 20:57:20',Resuelto,,
161021-234205,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284229,,1315581,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:20','2016-10-21 20:57:20',Resuelto,,
161021-234206,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284230,,1372130,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 20:57:20','2016-10-21 20:57:20',Resuelto,,
161021-234208,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284232,,1434576,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:57:20','2016-10-21 20:57:20',Atendido,,
161021-234209,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284233,,5724332,Modificaciones scoring,,,,'2021-04-28 13:20:00','2016-10-21 20:57:20','2016-10-21 20:57:20',Resuelto,,
161021-234211,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284235,,3590871,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:20','2016-10-21 20:57:20',Resuelto,,
161021-234215,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284239,,3344290,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234216,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,284240,,3648214,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Atendido,,
161021-234217,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284241,,2162101,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234218,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284242,,3859530,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234219,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284243,,3257707,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234224,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284248,,1742331,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234225,,Incidente importado desde SAC,,Cleas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284249,,4477701,Daños materiales Cleas,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234227,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284251,,5191205,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234228,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284252,,2748771,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:21','2016-10-21 20:57:21',Resuelto,,
161021-234230,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284254,,5788079,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234231,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284255,,1987921,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234232,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,284256,,5727706,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234234,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284258,,4612838,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234237,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284261,,322884,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234238,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284262,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234239,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284263,,4898057,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234242,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284266,,2071928,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:22','2016-10-21 20:57:22',Resuelto,,
161021-234244,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284268,,5373418,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234245,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284269,,7345090,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234246,,Incidente importado desde SAC,,Robo / Destruccion Total,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284270,,469743,Robo Total,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234247,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284271,,987758,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234248,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284272,,4337329,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Atendido,,
161021-234249,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284273,,2829889,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234251,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284275,,1864455,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234255,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284279,,3643841,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234256,,Incidente importado desde SAC,,Gerencia Clientes,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284280,,7258458,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234257,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284281,,2126379,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:23','2016-10-21 20:57:23',Resuelto,,
161021-234258,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284282,,2959647,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:24','2016-10-21 20:57:24',Resuelto,,
161021-234260,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284284,,2991857,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:24','2016-10-21 20:57:24',Resuelto,,
161021-234261,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284285,,659483,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:24','2016-10-21 20:57:24',Resuelto,,
161021-234262,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284286,,1332331,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:24','2016-10-21 20:57:24',Resuelto,,
161021-234263,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284287,,2989172,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:24','2016-10-21 20:57:24',Resuelto,,
161021-234264,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284288,,1275898,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:24','2016-10-21 20:57:24',Resuelto,,
161021-234266,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284290,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:24','2016-10-21 20:57:24',Resuelto,,
161021-234268,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284291,,776572,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234269,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284292,,1394852,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Atendido,,
161021-234270,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284293,,4565773,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234271,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284294,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234273,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284296,,2178223,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234274,,Incidente importado desde SAC,,Gerencia Clientes,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284297,,5539008,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234277,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284300,,6172516,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234278,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284301,,7053884,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234279,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284302,,4821322,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234281,,Incidente importado desde SAC,,Daños Materiales Interior Sur,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284304,,2658086,Daños materiales Interior Sur,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234282,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284305,,2565534,Modificaciones scoring,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234283,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284306,,5322025,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234284,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284307,,3796481,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:25','2016-10-21 20:57:25',Resuelto,,
161021-234286,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284309,,2213263,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 20:57:26','2016-10-21 20:57:26',Resuelto,,
161021-234287,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284310,,5700464,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 20:57:26','2016-10-21 20:57:26',Atendido,,
161021-234288,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284311,,3337584,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:26','2016-10-21 20:57:26',Resuelto,,
161021-234289,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284312,,1302726,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:26','2016-10-21 20:57:26',Resuelto,,
161021-234291,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284314,,7752873,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:26','2016-10-21 20:57:26',Resuelto,,
161021-234293,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284316,,441192,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:26','2016-10-21 20:57:26',Resuelto,,
161021-234294,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,ICO1 - INTEGR.COMERCIO,284317,,1284831,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:57:26','2016-10-21 20:57:26',Resuelto,,
161021-234299,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284322,,3485102,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:27','2016-10-21 20:57:27',Resuelto,,
161021-234301,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284324,,4412082,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 20:57:27','2016-10-21 20:57:27',Atendido,,
161021-234302,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284325,,2745598,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:27','2016-10-21 20:57:27',Resuelto,,
161021-234303,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,284326,,4356261,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:57:27','2016-10-21 20:57:27',Resuelto,,
161021-234305,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,284328,,2020619,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:57:27','2016-10-21 20:57:27',Resuelto,,
