Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-204187,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254215,,6878551,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204189,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254217,,2461149,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204190,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254218,,3425446,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204192,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254220,,1906583,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204193,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254221,,547240,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204195,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254223,,5011343,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204196,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254224,,3472275,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204197,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254225,,5588985,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204199,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254227,,3843524,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204200,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254228,,5379814,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204202,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254230,,1365720,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:42','2016-10-21 19:55:42',Resuelto,,
161021-204206,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254234,,2563955,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Resuelto,,
161021-204207,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254235,,7581870,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Resuelto,,
161021-204208,,Incidente importado desde SAC,,Drive in Libertador,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,254236,,2216450,Daños materiales drive in Libertador,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Resuelto,,
161021-204209,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254237,,2951271,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Resuelto,,
161021-204210,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254238,,1911397,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Atendido,,
161021-204211,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254239,,7314893,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Resuelto,,
161021-204213,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254241,,2855609,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Atendido,,
161021-204214,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254242,,5176139,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Resuelto,,
161021-204215,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254243,,2808472,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 19:55:43','2016-10-21 19:55:43',Atendido,,
161021-204218,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254246,,2946579,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Atendido,,
161021-204220,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254248,,1372017,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Atendido,,
161021-204221,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254249,,6669106,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Resuelto,,
161021-204222,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,254250,,823542,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Resuelto,,
161021-204223,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254251,,7557136,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Resuelto,,
161021-204224,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254252,,4540861,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Atendido,,
161021-204225,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254253,,3308691,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Resuelto,,
161021-204226,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254254,,7258743,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:44','2016-10-21 19:55:44',Resuelto,,
161021-204227,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254255,,4876224,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Atendido,,
161021-204228,,Incidente importado desde SAC,,Oficina Mar del Plata,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254256,,6891189,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Resuelto,,
161021-204230,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254258,,3522446,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Resuelto,,
161021-204232,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254260,,3506290,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Atendido,,
161021-204233,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254261,,3709365,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Resuelto,,
161021-204234,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254262,,4464676,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Resuelto,,
161021-204235,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254263,,1300175,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Resuelto,,
161021-204236,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254264,,990425,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 19:55:45','2016-10-21 19:55:45',Atendido,,
161021-204239,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254267,,3670928,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204240,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254268,,3880196,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204241,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254269,,3391314,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204242,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254270,,3185834,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204244,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254272,,2818065,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204245,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254273,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204246,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254274,,5196616,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204247,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254275,,3631758,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204248,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254276,,3318082,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Atendido,,
161021-204249,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254277,,5041314,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204251,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254279,,2378466,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:46','2016-10-21 19:55:46',Resuelto,,
161021-204253,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254281,,3174098,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Resuelto,,
161021-204254,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254282,,5301514,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Resuelto,,
161021-204255,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254283,,2162868,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Resuelto,,
161021-204258,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254286,,3436885,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Resuelto,,
161021-204259,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254287,,359514,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Resuelto,,
161021-204261,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,254289,,578396,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Resuelto,,
161021-204262,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254290,,626399,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Atendido,,
161021-204264,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254292,,4177350,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:55:47','2016-10-21 19:55:47',Resuelto,,
161021-204269,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254297,,3763406,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:48','2016-10-21 19:55:48',Resuelto,,
161021-204270,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,254298,,1333747,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 19:55:48','2016-10-21 19:55:48',Resuelto,,
161021-204271,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254299,,2898221,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:48','2016-10-21 19:55:48',Resuelto,,
161021-204273,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254301,,5197492,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:48','2016-10-21 19:55:48',Resuelto,,
161021-204276,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254304,,2838075,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 19:55:48','2016-10-21 19:55:48',Atendido,,
161021-204277,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,254305,,4570188,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:55:48','2016-10-21 19:55:48',Resuelto,,
161021-204278,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254306,,6537213,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 19:55:48','2016-10-21 19:55:48',Atendido,,
161021-204279,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254307,,2280199,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Resuelto,,
161021-204280,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254308,,433312,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Resuelto,,
161021-204283,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254311,,4500332,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Resuelto,,
161021-204284,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254312,,6882924,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Resuelto,,
161021-204285,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254313,,3476756,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Atendido,,
161021-204286,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254314,,6619407,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Resuelto,,
161021-204288,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254316,,1363800,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Resuelto,,
161021-204290,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254318,,5884324,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:49','2016-10-21 19:55:49',Resuelto,,
161021-204291,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254319,,2910204,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:50','2016-10-21 19:55:50',Resuelto,,
161021-204293,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,254321,,3489911,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:55:50','2016-10-21 19:55:50',Resuelto,,
