Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170728-056631,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700608,,3074273,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:06:20','2017-07-28 03:06:20',Resuelto,Leonardo Villalba,
170728-056887,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700864,,3083413,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:07:36','2017-07-28 03:07:36',Resuelto,Leonardo Villalba,
170728-057143,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701120,,3093781,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:08:20','2017-07-28 03:08:20',Resuelto,Leonardo Villalba,
170728-057399,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701376,,3105929,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:09:04','2017-07-28 03:09:04',Resuelto,Leonardo Villalba,
170728-057655,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701632,,3119377,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:09:47','2017-07-28 03:09:47',Resuelto,Leonardo Villalba,
170728-057911,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701888,,3135409,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:10:29','2017-07-28 03:10:29',Resuelto,Leonardo Villalba,
170728-058167,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702144,,3149423,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:11:13','2017-07-28 03:11:13',Resuelto,Leonardo Villalba,
170728-058423,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702400,,3160532,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:14:19','2017-07-28 03:14:19',Resuelto,Leonardo Villalba,
170728-058679,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702656,,3170093,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:16:01','2017-07-28 03:16:01',Resuelto,Leonardo Villalba,
170728-058935,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702912,,3184837,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:19:22','2017-07-28 03:19:22',Resuelto,Leonardo Villalba,
170728-059191,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703168,,3198943,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:20:13','2017-07-28 03:20:13',Resuelto,Leonardo Villalba,
170728-059447,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703424,,3212096,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:20:56','2017-07-28 03:20:56',Resuelto,Leonardo Villalba,
170728-059703,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703680,,3225401,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:21:43','2017-07-28 03:21:43',Resuelto,Leonardo Villalba,
170728-059960,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703937,,3237867,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:22:29','2017-07-28 03:22:29',Resuelto,Leonardo Villalba,
170728-050232,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694209,,2778596,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:48:07','2017-07-28 02:48:07',Resuelto,Leonardo Villalba,
170728-050488,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694465,,2794590,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:48:47','2017-07-28 02:48:47',Resuelto,Leonardo Villalba,
170728-050744,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694721,,2807581,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:49:27','2017-07-28 02:49:27',Resuelto,Leonardo Villalba,
170728-051000,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694977,,2818122,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:50:07','2017-07-28 02:50:07',Resuelto,Leonardo Villalba,
170728-051256,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1695233,,2827734,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:50:49','2017-07-28 02:50:49',Resuelto,Leonardo Villalba,
170728-051512,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1695489,,2839964,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:51:28','2017-07-28 02:51:28',Resuelto,Leonardo Villalba,
170728-051768,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1695745,,2849018,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:52:09','2017-07-28 02:52:09',Resuelto,Leonardo Villalba,
170728-052024,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696001,,2860532,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:52:57','2017-07-28 02:52:57',Resuelto,Leonardo Villalba,
170728-052280,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696257,,2878696,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:53:37','2017-07-28 02:53:37',Resuelto,Leonardo Villalba,
170728-052536,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696513,,2889330,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:54:18','2017-07-28 02:54:18',Resuelto,Leonardo Villalba,
170728-052792,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696769,,2898871,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:54:58','2017-07-28 02:54:58',Resuelto,Leonardo Villalba,
170728-053048,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697025,,2912338,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:55:40','2017-07-28 02:55:40',Resuelto,Leonardo Villalba,
170728-053304,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697281,,2927054,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:56:20','2017-07-28 02:56:20',Resuelto,Leonardo Villalba,
170728-053560,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697537,,2936863,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:57:00','2017-07-28 02:57:00',Resuelto,Leonardo Villalba,
170728-053816,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697793,,2946030,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:57:43','2017-07-28 02:57:43',Resuelto,Leonardo Villalba,
170728-054072,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698049,,2960273,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:58:31','2017-07-28 02:58:31',Resuelto,Leonardo Villalba,
170728-054328,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698305,,2971224,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:59:15','2017-07-28 02:59:15',Resuelto,Leonardo Villalba,
170728-054584,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698561,,2981769,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:00:01','2017-07-28 03:00:01',Resuelto,Leonardo Villalba,
170728-054840,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698817,,2992025,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:00:47','2017-07-28 03:00:47',Resuelto,Leonardo Villalba,
170728-055096,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699073,,3004930,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:01:26','2017-07-28 03:01:26',Resuelto,Leonardo Villalba,
170728-055352,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699329,,3015445,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:02:08','2017-07-28 03:02:08',Resuelto,Leonardo Villalba,
170728-055608,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699585,,3027526,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:02:50','2017-07-28 03:02:50',Resuelto,Leonardo Villalba,
170728-055864,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699841,,3041614,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:03:34','2017-07-28 03:03:34',Resuelto,Leonardo Villalba,
170728-056120,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700097,,3054611,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:04:24','2017-07-28 03:04:24',Resuelto,Leonardo Villalba,
170728-056376,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700353,,3064053,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:05:36','2017-07-28 03:05:36',Resuelto,Leonardo Villalba,
170728-056632,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700609,,3074287,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:06:20','2017-07-28 03:06:20',Resuelto,Leonardo Villalba,
170728-056888,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700865,,3083772,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:07:36','2017-07-28 03:07:36',Resuelto,Leonardo Villalba,
170728-057144,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701121,,3093783,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:08:20','2017-07-28 03:08:20',Resuelto,Leonardo Villalba,
170728-057400,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701377,,3106012,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:09:04','2017-07-28 03:09:04',Resuelto,Leonardo Villalba,
170728-057656,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701633,,3119427,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:09:47','2017-07-28 03:09:47',Resuelto,Leonardo Villalba,
170728-057912,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1701889,,3135485,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:10:29','2017-07-28 03:10:29',Resuelto,Leonardo Villalba,
170728-058168,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702145,,3149431,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:11:13','2017-07-28 03:11:13',Resuelto,Leonardo Villalba,
170728-058424,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702401,,3160555,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:14:19','2017-07-28 03:14:19',Resuelto,Leonardo Villalba,
170728-058680,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702657,,3170096,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:16:01','2017-07-28 03:16:01',Resuelto,Leonardo Villalba,
170728-058936,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1702913,,3184861,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:19:22','2017-07-28 03:19:22',Resuelto,Leonardo Villalba,
170728-059192,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703169,,3198950,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:20:13','2017-07-28 03:20:13',Resuelto,Leonardo Villalba,
170728-059448,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703425,,3212224,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:20:56','2017-07-28 03:20:56',Resuelto,Leonardo Villalba,
170728-059704,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703681,,3225641,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:21:43','2017-07-28 03:21:43',Resuelto,Leonardo Villalba,
170728-059961,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1703938,,3237869,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:22:29','2017-07-28 03:22:29',Resuelto,Leonardo Villalba,
170728-050233,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694210,,2778602,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:48:07','2017-07-28 02:48:07',Resuelto,Leonardo Villalba,
170728-050489,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694466,,2794591,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:48:47','2017-07-28 02:48:47',Resuelto,Leonardo Villalba,
170728-050745,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694722,,2807609,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:49:27','2017-07-28 02:49:27',Resuelto,Leonardo Villalba,
170728-051001,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1694978,,2818127,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:50:07','2017-07-28 02:50:07',Resuelto,Leonardo Villalba,
170728-051257,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1695234,,2827854,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:50:49','2017-07-28 02:50:49',Resuelto,Leonardo Villalba,
170728-051513,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1695490,,2839969,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:51:28','2017-07-28 02:51:28',Resuelto,Leonardo Villalba,
170728-051769,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1695746,,2849030,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:52:18','2017-07-28 02:52:18',Resuelto,Leonardo Villalba,
170728-052025,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696002,,2860558,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:52:57','2017-07-28 02:52:57',Resuelto,Leonardo Villalba,
170728-052281,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696258,,2878702,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:53:37','2017-07-28 02:53:37',Resuelto,Leonardo Villalba,
170728-052537,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696514,,2889352,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:54:18','2017-07-28 02:54:18',Resuelto,Leonardo Villalba,
170728-052793,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1696770,,2898873,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:54:58','2017-07-28 02:54:58',Resuelto,Leonardo Villalba,
170728-053049,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697026,,2912574,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:55:40','2017-07-28 02:55:40',Resuelto,Leonardo Villalba,
170728-053305,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697282,,2927055,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:56:20','2017-07-28 02:56:20',Resuelto,Leonardo Villalba,
170728-053561,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697538,,2936873,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:57:00','2017-07-28 02:57:00',Resuelto,Leonardo Villalba,
170728-053817,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1697794,,2946034,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:57:43','2017-07-28 02:57:43',Resuelto,Leonardo Villalba,
170728-054073,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698050,,2960280,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:58:31','2017-07-28 02:58:31',Resuelto,Leonardo Villalba,
170728-054329,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698306,,2971230,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 02:59:15','2017-07-28 02:59:15',Resuelto,Leonardo Villalba,
170728-054585,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698562,,2981926,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:00:01','2017-07-28 03:00:01',Resuelto,Leonardo Villalba,
170728-054841,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1698818,,2992042,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:00:47','2017-07-28 03:00:47',Resuelto,Leonardo Villalba,
170728-055097,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699074,,3005044,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:01:26','2017-07-28 03:01:26',Resuelto,Leonardo Villalba,
170728-055353,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699330,,3015446,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:02:08','2017-07-28 03:02:08',Resuelto,Leonardo Villalba,
170728-055609,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699586,,3027531,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:02:50','2017-07-28 03:02:50',Resuelto,Leonardo Villalba,
170728-055865,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1699842,,3041958,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:03:34','2017-07-28 03:03:34',Resuelto,Leonardo Villalba,
170728-056121,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700098,,3054631,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:04:24','2017-07-28 03:04:24',Resuelto,Leonardo Villalba,
170728-056377,,Consulta,Contactenos Patrimoniales,,,,,,Solucionado,,,,,Seguros Todos,1700354,,3064061,Acción de Marketing,Administradores,,,'2018-01-02 11:32:33','2017-07-28 03:05:36','2017-07-28 03:05:36',Resuelto,Leonardo Villalba,
