Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-154179,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204212,,4321348,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:55','2016-10-21 17:48:55',Resuelto,,
161021-154182,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204215,,4297245,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:55','2016-10-21 17:48:55',Resuelto,,
161021-154184,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204217,,1835443,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:55','2016-10-21 17:48:55',Resuelto,,
161021-154185,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204218,,4273437,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:55','2016-10-21 17:48:55',Resuelto,,
161021-154186,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204219,,4215852,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:57','2016-10-21 17:48:57',Resuelto,,
161021-154187,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204220,,5112854,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:48:57','2016-10-21 17:48:57',Resuelto,,
161021-154188,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,ICO1 - INTEGR.COMERCIO,204221,,2518225,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 17:48:57','2016-10-21 17:48:57',Resuelto,,
161021-154189,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204222,,1300331,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:57','2016-10-21 17:48:57',Resuelto,,
161021-154190,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204223,,4431872,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 17:48:57','2016-10-21 17:48:57',Atendido,,
161021-154191,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204224,,1064368,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:57','2016-10-21 17:48:57',Resuelto,,
161021-154192,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204225,,2718914,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:58','2016-10-21 17:48:58',Resuelto,,
161021-154193,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204226,,1421265,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:58','2016-10-21 17:48:58',Resuelto,,
161021-154195,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204228,,2846839,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154196,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204229,,1015795,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154197,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204230,,5213307,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154199,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204232,,4370783,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154200,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204233,,7712219,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154201,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204234,,3059451,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154202,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204235,,4909637,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154203,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,204236,,700492,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:48:59','2016-10-21 17:48:59',Resuelto,,
161021-154204,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204237,,2874136,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:00','2016-10-21 17:49:00',Resuelto,,
161021-154205,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204238,,3316642,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:02','2016-10-21 17:49:02',Resuelto,,
161021-154206,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204239,,4641939,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:02','2016-10-21 17:49:02',Resuelto,,
161021-154210,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204243,,1432505,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:49:03','2016-10-21 17:49:03',Resuelto,,
161021-154211,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204244,,3446301,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:49:03','2016-10-21 17:49:03',Resuelto,,
161021-154214,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204247,,555202,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:03','2016-10-21 17:49:03',Resuelto,,
161021-154216,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204249,,2971211,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 17:49:04','2016-10-21 17:49:04',Atendido,,
161021-154217,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204250,,3481987,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 17:49:04','2016-10-21 17:49:04',Resuelto,,
161021-154218,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204251,,3765777,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:05','2016-10-21 17:49:05',Resuelto,,
161021-154219,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204252,,2660008,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 17:49:05','2016-10-21 17:49:05',Atendido,,
161021-154220,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204253,,5289521,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 17:49:05','2016-10-21 17:49:05',Atendido,,
161021-154221,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204254,,3316535,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:05','2016-10-21 17:49:05',Resuelto,,
161021-154222,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204255,,5767046,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:05','2016-10-21 17:49:05',Resuelto,,
161021-154225,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204258,,3578823,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:06','2016-10-21 17:49:06',Resuelto,,
161021-154226,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204259,,5051566,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:06','2016-10-21 17:49:06',Resuelto,,
161021-154228,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204260,,7839995,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:07','2016-10-21 17:49:07',Resuelto,,
161021-154229,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204261,,2336615,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:49:07','2016-10-21 17:49:07',Resuelto,,
161021-154230,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204262,,7380322,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:07','2016-10-21 17:49:07',Resuelto,,
161021-154232,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204264,,3768407,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:07','2016-10-21 17:49:07',Resuelto,,
161021-154235,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204267,,2696130,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:49:07','2016-10-21 17:49:07',Resuelto,,
161021-154237,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204269,,1426164,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:08','2016-10-21 17:49:08',Resuelto,,
161021-154238,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204270,,7327547,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:09','2016-10-21 17:49:09',Resuelto,,
161021-154242,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204274,,3502617,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:09','2016-10-21 17:49:09',Resuelto,,
161021-154244,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204276,,4099020,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:09','2016-10-21 17:49:09',Resuelto,,
161021-154245,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204277,,3512381,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:09','2016-10-21 17:49:09',Resuelto,,
161021-154246,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204278,,6968258,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:09','2016-10-21 17:49:09',Resuelto,,
161021-154247,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204279,,1352077,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:10','2016-10-21 17:49:10',Resuelto,,
161021-154249,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204281,,7743956,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:49:10','2016-10-21 17:49:10',Resuelto,,
161021-154250,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204282,,2742383,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:11','2016-10-21 17:49:11',Resuelto,,
161021-154251,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204283,,5308416,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 17:49:11','2016-10-21 17:49:11',Atendido,,
161021-154252,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204284,,4489750,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:11','2016-10-21 17:49:11',Resuelto,,
161021-154253,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204285,,6864258,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:11','2016-10-21 17:49:11',Resuelto,,
161021-154260,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204292,,7371593,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 17:49:12','2016-10-21 17:49:12',Resuelto,,
161021-154261,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204293,,6777578,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:12','2016-10-21 17:49:12',Resuelto,,
161021-154262,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204294,,4533715,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 17:49:12','2016-10-21 17:49:12',Atendido,,
161021-154264,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204296,,6701664,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:12','2016-10-21 17:49:12',Resuelto,,
161021-154266,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204298,,3047756,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:13','2016-10-21 17:49:13',Resuelto,,
161021-154267,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204299,,2455278,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:13','2016-10-21 17:49:13',Resuelto,,
161021-154268,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204300,,1400696,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:15','2016-10-21 17:49:15',Resuelto,,
161021-154269,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204301,,1287792,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:16','2016-10-21 17:49:16',Resuelto,,
161021-154270,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204302,,4466299,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:49:16','2016-10-21 17:49:16',Resuelto,,
161021-154271,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,204303,,3393674,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 17:49:16','2016-10-21 17:49:16',Resuelto,,
161021-154272,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204304,,3519923,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:16','2016-10-21 17:49:16',Resuelto,,
161021-154274,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204306,,6685417,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 17:49:17','2016-10-21 17:49:17',Resuelto,,
161021-154275,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204307,,4147878,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:17','2016-10-21 17:49:17',Resuelto,,
161021-154278,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204310,,3002805,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:18','2016-10-21 17:49:18',Resuelto,,
161021-154279,,Incidente importado desde SAC,,Drive in Libertador,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204311,,5974046,Daños materiales drive in Libertador,,,,'2021-04-28 13:20:00','2016-10-21 17:49:18','2016-10-21 17:49:18',Resuelto,,
161021-154282,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204314,,4203608,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:18','2016-10-21 17:49:18',Resuelto,,
161021-154284,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204316,,7369046,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:18','2016-10-21 17:49:18',Resuelto,,
161021-154285,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204317,,642864,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 17:49:18','2016-10-21 17:49:18',Resuelto,,
161021-154289,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204321,,6487522,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:19','2016-10-21 17:49:19',Resuelto,,
161021-154290,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,204322,,3283730,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 17:49:19','2016-10-21 17:49:19',Atendido,,
161021-154293,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204325,,1288189,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:19','2016-10-21 17:49:19',Resuelto,,
161021-154294,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204326,,3841829,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:20','2016-10-21 17:49:20',Resuelto,,
161021-154297,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204329,,2732520,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:20','2016-10-21 17:49:20',Resuelto,,
161021-154298,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204330,,3219242,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:21','2016-10-21 17:49:21',Resuelto,,
161021-154307,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204339,,3275190,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 17:49:22','2016-10-21 17:49:22',Resuelto,,
161021-154308,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204340,,3425923,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 17:49:22','2016-10-21 17:49:22',Atendido,,
161021-154309,,Incidente importado desde SAC,,Cleas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,204341,,156223,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 17:49:22','2016-10-21 17:49:22',Resuelto,,
